docname,topic,proportion
shorten_highTemp.txt:3395,000,1.0
shorten_highTemp.txt:3430,003,1.0
shorten_highTemp.txt:3465,001,1.0
shorten_highTemp.txt:3500,009,1.0
shorten_highTemp.txt:3535,010,1.0
shorten_highTemp.txt:3570,003,1.0
shorten_highTemp.txt:3605,005,1.0
shorten_highTemp.txt:3640,002,1.0
shorten_highTemp.txt:3675,001,1.0
shorten_highTemp.txt:3710,001,1.0
shorten_highTemp.txt:3745,000,0.613196
shorten_highTemp.txt:3745,001,0.386804
shorten_highTemp.txt:3780,001,1.0
shorten_highTemp.txt:3815,012,1.0
shorten_highTemp.txt:3850,001,1.0
shorten_highTemp.txt:3885,012,1.0
shorten_highTemp.txt:3920,000,0.613196
shorten_highTemp.txt:3920,001,0.386804
shorten_highTemp.txt:3955,002,1.0
shorten_highTemp.txt:3990,000,1.0
shorten_highTemp.txt:4025,003,1.0
shorten_highTemp.txt:4060,000,1.0
shorten_highTemp.txt:4095,000,1.0
shorten_highTemp.txt:4130,001,1.0
shorten_highTemp.txt:4165,009,1.0
shorten_highTemp.txt:4200,001,1.0
shorten_highTemp.txt:4235,000,1.0
shorten_highTemp.txt:4270,002,1.0
shorten_highTemp.txt:4305,009,1.0
shorten_highTemp.txt:4340,007,1.0
shorten_highTemp.txt:4375,001,1.0
shorten_highTemp.txt:4410,001,1.0
shorten_highTemp.txt:4445,012,1.0
shorten_highTemp.txt:4480,003,1.0
shorten_highTemp.txt:4515,001,1.0
shorten_highTemp.txt:4550,000,1.0
shorten_highTemp.txt:4585,001,1.0
shorten_highTemp.txt:4620,000,1.0
shorten_highTemp.txt:4655,004,1.0
shorten_highTemp.txt:4690,001,1.0
shorten_highTemp.txt:4725,007,1.0
shorten_highTemp.txt:4760,001,1.0
shorten_highTemp.txt:4795,000,1.0
shorten_highTemp.txt:4830,004,1.0
shorten_highTemp.txt:4865,003,1.0
shorten_highTemp.txt:4900,002,1.0
shorten_highTemp.txt:4935,000,1.0
shorten_highTemp.txt:4970,000,1.0
shorten_highTemp.txt:25,001,1.0
shorten_highTemp.txt:60,003,1.0
shorten_highTemp.txt:95,003,1.0
shorten_highTemp.txt:130,001,1.0
shorten_highTemp.txt:165,001,1.0
shorten_highTemp.txt:200,001,1.0
shorten_highTemp.txt:235,001,1.0
shorten_highTemp.txt:270,007,1.0
shorten_highTemp.txt:305,000,1.0
shorten_highTemp.txt:340,000,1.0
shorten_highTemp.txt:375,004,1.0
shorten_highTemp.txt:410,001,1.0
shorten_highTemp.txt:445,000,1.0
shorten_highTemp.txt:480,000,1.0
shorten_highTemp.txt:515,004,1.0
shorten_highTemp.txt:550,009,1.0
shorten_highTemp.txt:585,005,1.0
shorten_highTemp.txt:620,000,1.0
shorten_highTemp.txt:655,002,1.0
shorten_highTemp.txt:690,003,1.0
shorten_highTemp.txt:725,007,1.0
shorten_highTemp.txt:760,010,1.0
shorten_highTemp.txt:795,001,1.0
shorten_highTemp.txt:830,000,1.0
shorten_highTemp.txt:865,002,1.0
shorten_highTemp.txt:900,001,1.0
shorten_highTemp.txt:935,000,1.0
shorten_highTemp.txt:970,003,1.0
shorten_highTemp.txt:1005,001,1.0
shorten_highTemp.txt:1040,001,1.0
shorten_highTemp.txt:1075,000,1.0
shorten_highTemp.txt:1110,008,1.0
shorten_highTemp.txt:1145,005,1.0
shorten_highTemp.txt:1180,003,1.0
shorten_highTemp.txt:1215,003,1.0
shorten_highTemp.txt:1250,001,1.0
shorten_highTemp.txt:1285,001,1.0
shorten_highTemp.txt:1320,002,1.0
shorten_highTemp.txt:1355,006,1.0
shorten_highTemp.txt:1390,003,1.0
shorten_highTemp.txt:1425,006,1.0
shorten_highTemp.txt:1460,002,1.0
shorten_highTemp.txt:1495,000,1.0
shorten_highTemp.txt:1530,003,1.0
shorten_highTemp.txt:1565,000,1.0
shorten_highTemp.txt:1600,010,1.0
shorten_highTemp.txt:1635,000,1.0
shorten_highTemp.txt:1670,000,1.0
shorten_highTemp.txt:1705,000,1.0
shorten_highTemp.txt:1740,000,1.0
shorten_highTemp.txt:1775,000,1.0
shorten_highTemp.txt:1810,012,1.0
shorten_highTemp.txt:1845,001,1.0
shorten_highTemp.txt:1880,001,1.0
shorten_highTemp.txt:1915,002,1.0
shorten_highTemp.txt:1950,002,1.0
shorten_highTemp.txt:1985,000,1.0
shorten_highTemp.txt:2020,000,1.0
shorten_highTemp.txt:2055,000,1.0
shorten_highTemp.txt:2090,009,1.0
shorten_highTemp.txt:2125,003,1.0
shorten_highTemp.txt:2160,000,1.0
shorten_highTemp.txt:2195,001,1.0
shorten_highTemp.txt:2230,000,1.0
shorten_highTemp.txt:2265,003,1.0
shorten_highTemp.txt:2300,002,1.0
shorten_highTemp.txt:2335,003,1.0
shorten_highTemp.txt:2370,003,1.0
shorten_highTemp.txt:2405,000,1.0
shorten_highTemp.txt:2440,001,1.0
shorten_highTemp.txt:2475,000,1.0
shorten_highTemp.txt:2494,000,1.0
shorten_highTemp.txt:2529,002,1.0
shorten_highTemp.txt:2564,003,1.0
shorten_highTemp.txt:2599,003,1.0
shorten_highTemp.txt:2634,005,1.0
shorten_highTemp.txt:2669,003,1.0
shorten_highTemp.txt:2704,006,1.0
shorten_highTemp.txt:2739,000,1.0
shorten_highTemp.txt:2774,002,1.0
shorten_highTemp.txt:2809,000,1.0
shorten_highTemp.txt:2844,001,1.0
shorten_highTemp.txt:2879,012,1.0
shorten_highTemp.txt:2914,003,1.0
shorten_highTemp.txt:2949,001,1.0
shorten_highTemp.txt:2984,001,1.0
shorten_highTemp.txt:3019,001,1.0
shorten_highTemp.txt:3054,001,1.0
shorten_highTemp.txt:3089,003,1.0
shorten_highTemp.txt:3124,008,1.0
shorten_highTemp.txt:3159,000,1.0
shorten_highTemp.txt:3194,002,1.0
shorten_highTemp.txt:3229,005,1.0
shorten_highTemp.txt:3264,003,1.0
shorten_highTemp.txt:3299,003,1.0
shorten_highTemp.txt:3334,000,1.0
shorten_highTemp.txt:3369,000,0.613196
shorten_highTemp.txt:3369,001,0.386804
shorten_highTemp.txt:3404,000,1.0
shorten_highTemp.txt:3439,000,1.0
shorten_highTemp.txt:3474,000,1.0
shorten_highTemp.txt:3509,002,1.0
shorten_highTemp.txt:3544,003,1.0
shorten_highTemp.txt:3579,000,1.0
shorten_highTemp.txt:3614,001,1.0
shorten_highTemp.txt:3649,003,1.0
shorten_highTemp.txt:3684,008,1.0
shorten_highTemp.txt:3719,000,1.0
shorten_highTemp.txt:3754,003,1.0
shorten_highTemp.txt:3789,001,1.0
shorten_highTemp.txt:3824,003,1.0
shorten_highTemp.txt:3859,001,1.0
shorten_highTemp.txt:3894,000,1.0
shorten_highTemp.txt:3929,003,1.0
shorten_highTemp.txt:3964,000,1.0
shorten_highTemp.txt:3999,003,1.0
shorten_highTemp.txt:4034,000,1.0
shorten_highTemp.txt:4069,000,1.0
shorten_highTemp.txt:4104,001,1.0
shorten_highTemp.txt:4139,003,1.0
shorten_highTemp.txt:4174,000,1.0
shorten_highTemp.txt:4209,002,1.0
shorten_highTemp.txt:4244,002,1.0
shorten_highTemp.txt:4279,001,1.0
shorten_highTemp.txt:4314,001,1.0
shorten_highTemp.txt:4349,000,1.0
shorten_highTemp.txt:4384,002,1.0
shorten_highTemp.txt:4419,000,1.0
shorten_highTemp.txt:4454,006,1.0
shorten_highTemp.txt:4489,008,1.0
shorten_highTemp.txt:4524,000,1.0
shorten_highTemp.txt:4559,007,1.0
shorten_highTemp.txt:4594,000,1.0
shorten_highTemp.txt:4629,000,1.0
shorten_highTemp.txt:4664,004,1.0
shorten_highTemp.txt:4699,000,1.0
shorten_highTemp.txt:4734,009,1.0
shorten_highTemp.txt:4769,011,1.0
shorten_highTemp.txt:4804,000,1.0
shorten_highTemp.txt:4839,003,1.0
shorten_highTemp.txt:4874,001,1.0
shorten_highTemp.txt:4909,000,1.0
shorten_highTemp.txt:4944,001,1.0
shorten_highTemp.txt:4979,001,1.0
shorten_highTemp.txt:31,003,1.0
shorten_highTemp.txt:66,000,1.0
shorten_highTemp.txt:101,009,1.0
shorten_highTemp.txt:136,002,1.0
shorten_highTemp.txt:171,006,1.0
shorten_highTemp.txt:206,001,1.0
shorten_highTemp.txt:241,000,1.0
shorten_highTemp.txt:276,003,1.0
shorten_highTemp.txt:311,012,1.0
shorten_highTemp.txt:346,000,1.0
shorten_highTemp.txt:381,001,1.0
shorten_highTemp.txt:416,001,1.0
shorten_highTemp.txt:451,003,1.0
shorten_highTemp.txt:486,000,1.0
shorten_highTemp.txt:521,002,1.0
shorten_highTemp.txt:556,002,1.0
shorten_highTemp.txt:591,001,1.0
shorten_highTemp.txt:626,000,1.0
shorten_highTemp.txt:661,000,1.0
shorten_highTemp.txt:696,000,1.0
shorten_highTemp.txt:731,002,1.0
shorten_highTemp.txt:766,003,1.0
shorten_highTemp.txt:801,002,1.0
shorten_highTemp.txt:836,003,1.0
shorten_highTemp.txt:871,003,1.0
shorten_highTemp.txt:906,000,1.0
shorten_highTemp.txt:941,003,1.0
shorten_highTemp.txt:976,000,1.0
shorten_highTemp.txt:1011,003,1.0
shorten_highTemp.txt:1046,002,1.0
shorten_highTemp.txt:1081,000,0.613196
shorten_highTemp.txt:1081,001,0.386804
shorten_highTemp.txt:1116,000,1.0
shorten_highTemp.txt:1151,000,1.0
shorten_highTemp.txt:1186,003,1.0
shorten_highTemp.txt:1221,001,1.0
shorten_highTemp.txt:1256,000,1.0
shorten_highTemp.txt:1291,007,1.0
shorten_highTemp.txt:1326,000,1.0
shorten_highTemp.txt:1361,003,1.0
shorten_highTemp.txt:1396,001,1.0
shorten_highTemp.txt:1431,001,1.0
shorten_highTemp.txt:1466,000,1.0
shorten_highTemp.txt:1501,000,1.0
shorten_highTemp.txt:1536,003,1.0
shorten_highTemp.txt:1571,002,1.0
shorten_highTemp.txt:1606,001,1.0
shorten_highTemp.txt:1641,001,1.0
shorten_highTemp.txt:1676,001,1.0
shorten_highTemp.txt:1711,003,1.0
shorten_highTemp.txt:1746,010,1.0
shorten_highTemp.txt:1781,003,1.0
shorten_highTemp.txt:1816,003,1.0
shorten_highTemp.txt:1851,003,1.0
shorten_highTemp.txt:1886,003,1.0
shorten_highTemp.txt:1921,005,1.0
shorten_highTemp.txt:1956,000,1.0
shorten_highTemp.txt:1991,000,1.0
shorten_highTemp.txt:2026,000,1.0
shorten_highTemp.txt:2061,001,1.0
shorten_highTemp.txt:2096,003,1.0
shorten_highTemp.txt:2131,000,1.0
shorten_highTemp.txt:2166,003,1.0
shorten_highTemp.txt:2201,000,1.0
shorten_highTemp.txt:2236,000,1.0
shorten_highTemp.txt:2271,001,1.0
shorten_highTemp.txt:2306,000,1.0
shorten_highTemp.txt:2341,012,1.0
shorten_highTemp.txt:2376,003,1.0
shorten_highTemp.txt:2411,002,1.0
shorten_highTemp.txt:2446,003,1.0
shorten_highTemp.txt:2481,003,1.0
shorten_highTemp.txt:2500,000,1.0
shorten_highTemp.txt:2535,000,1.0
shorten_highTemp.txt:2570,006,1.0
shorten_highTemp.txt:2605,002,1.0
shorten_highTemp.txt:2640,007,1.0
shorten_highTemp.txt:2675,002,1.0
shorten_highTemp.txt:2710,000,0.613196
shorten_highTemp.txt:2710,001,0.386804
shorten_highTemp.txt:2745,001,1.0
shorten_highTemp.txt:2780,002,1.0
shorten_highTemp.txt:2815,001,1.0
shorten_highTemp.txt:2850,003,1.0
shorten_highTemp.txt:2885,000,0.613196
shorten_highTemp.txt:2885,001,0.386804
shorten_highTemp.txt:2920,001,1.0
shorten_highTemp.txt:2955,001,1.0
shorten_highTemp.txt:2990,012,1.0
shorten_highTemp.txt:3025,001,1.0
shorten_highTemp.txt:3060,003,1.0
shorten_highTemp.txt:3095,003,1.0
shorten_highTemp.txt:3130,000,1.0
shorten_highTemp.txt:3165,003,1.0
shorten_highTemp.txt:3200,000,1.0
shorten_highTemp.txt:3235,002,1.0
shorten_highTemp.txt:3270,000,1.0
shorten_highTemp.txt:3305,003,1.0
shorten_highTemp.txt:3340,000,1.0
shorten_highTemp.txt:3375,001,1.0
shorten_highTemp.txt:3410,000,1.0
shorten_highTemp.txt:3445,000,1.0
shorten_highTemp.txt:3480,001,1.0
shorten_highTemp.txt:3515,002,1.0
shorten_highTemp.txt:3550,001,1.0
shorten_highTemp.txt:3585,003,1.0
shorten_highTemp.txt:3620,005,1.0
shorten_highTemp.txt:3655,003,1.0
shorten_highTemp.txt:3690,002,1.0
shorten_highTemp.txt:3725,004,1.0
shorten_highTemp.txt:3760,010,1.0
shorten_highTemp.txt:3795,001,1.0
shorten_highTemp.txt:3830,003,1.0
shorten_highTemp.txt:3865,008,1.0
shorten_highTemp.txt:3900,004,1.0
shorten_highTemp.txt:3935,003,1.0
shorten_highTemp.txt:3970,000,1.0
shorten_highTemp.txt:4005,003,1.0
shorten_highTemp.txt:4040,003,1.0
shorten_highTemp.txt:4075,000,0.613196
shorten_highTemp.txt:4075,001,0.386804
shorten_highTemp.txt:4110,008,1.0
shorten_highTemp.txt:4145,003,1.0
shorten_highTemp.txt:4180,007,1.0
shorten_highTemp.txt:4215,000,1.0
shorten_highTemp.txt:4250,002,1.0
shorten_highTemp.txt:4285,004,1.0
shorten_highTemp.txt:4320,000,1.0
shorten_highTemp.txt:4355,003,1.0
shorten_highTemp.txt:4390,003,1.0
shorten_highTemp.txt:4425,003,1.0
shorten_highTemp.txt:4460,001,1.0
shorten_highTemp.txt:4495,003,1.0
shorten_highTemp.txt:4530,002,1.0
shorten_highTemp.txt:4565,012,1.0
shorten_highTemp.txt:4600,003,1.0
shorten_highTemp.txt:4635,001,1.0
shorten_highTemp.txt:4670,003,1.0
shorten_highTemp.txt:4705,001,1.0
shorten_highTemp.txt:4740,008,1.0
shorten_highTemp.txt:4775,000,1.0
shorten_highTemp.txt:4810,001,1.0
shorten_highTemp.txt:4845,003,1.0
shorten_highTemp.txt:4880,003,1.0
shorten_highTemp.txt:4915,000,1.0
shorten_highTemp.txt:4950,005,1.0
shorten_highTemp.txt:4985,000,0.613196
shorten_highTemp.txt:4985,001,0.386804
shorten_highTemp.txt:10,000,1.0
shorten_highTemp.txt:45,002,1.0
shorten_highTemp.txt:80,006,1.0
shorten_highTemp.txt:115,004,1.0
shorten_highTemp.txt:150,002,1.0
shorten_highTemp.txt:185,003,1.0
shorten_highTemp.txt:220,008,1.0
shorten_highTemp.txt:255,000,0.613196
shorten_highTemp.txt:255,001,0.386804
shorten_highTemp.txt:290,002,1.0
shorten_highTemp.txt:325,003,1.0
shorten_highTemp.txt:360,007,1.0
shorten_highTemp.txt:395,003,1.0
shorten_highTemp.txt:430,003,1.0
shorten_highTemp.txt:465,000,1.0
shorten_highTemp.txt:500,010,1.0
shorten_highTemp.txt:535,000,1.0
shorten_highTemp.txt:570,000,1.0
shorten_highTemp.txt:605,000,0.613196
shorten_highTemp.txt:605,001,0.386804
shorten_highTemp.txt:640,000,1.0
shorten_highTemp.txt:675,000,1.0
shorten_highTemp.txt:710,001,1.0
shorten_highTemp.txt:745,003,1.0
shorten_highTemp.txt:780,004,1.0
shorten_highTemp.txt:815,003,1.0
shorten_highTemp.txt:850,003,1.0
shorten_highTemp.txt:885,002,1.0
shorten_highTemp.txt:920,003,1.0
shorten_highTemp.txt:955,000,1.0
shorten_highTemp.txt:990,003,1.0
shorten_highTemp.txt:1025,009,1.0
shorten_highTemp.txt:1060,003,1.0
shorten_highTemp.txt:1095,000,0.613196
shorten_highTemp.txt:1095,001,0.386804
shorten_highTemp.txt:1130,007,1.0
shorten_highTemp.txt:1165,000,1.0
shorten_highTemp.txt:1200,007,1.0
shorten_highTemp.txt:1235,007,1.0
shorten_highTemp.txt:1270,007,1.0
shorten_highTemp.txt:1305,003,1.0
shorten_highTemp.txt:1340,001,1.0
shorten_highTemp.txt:1375,002,1.0
shorten_highTemp.txt:1410,003,1.0
shorten_highTemp.txt:1445,001,1.0
shorten_highTemp.txt:1480,003,1.0
shorten_highTemp.txt:1515,002,1.0
shorten_highTemp.txt:1550,003,1.0
shorten_highTemp.txt:1585,012,1.0
shorten_highTemp.txt:1620,001,1.0
shorten_highTemp.txt:1655,000,1.0
shorten_highTemp.txt:1690,003,1.0
shorten_highTemp.txt:1725,003,1.0
shorten_highTemp.txt:1760,002,1.0
shorten_highTemp.txt:1795,001,1.0
shorten_highTemp.txt:1830,003,1.0
shorten_highTemp.txt:1865,009,1.0
shorten_highTemp.txt:1900,002,1.0
shorten_highTemp.txt:1935,000,1.0
shorten_highTemp.txt:1970,002,1.0
shorten_highTemp.txt:2005,003,1.0
shorten_highTemp.txt:2040,001,1.0
shorten_highTemp.txt:2075,003,1.0
shorten_highTemp.txt:2110,003,1.0
shorten_highTemp.txt:2145,003,1.0
shorten_highTemp.txt:2180,010,1.0
shorten_highTemp.txt:2215,003,1.0
shorten_highTemp.txt:2250,001,1.0
shorten_highTemp.txt:2285,000,1.0
shorten_highTemp.txt:2320,003,1.0
shorten_highTemp.txt:2355,012,1.0
shorten_highTemp.txt:2390,003,1.0
shorten_highTemp.txt:2425,000,0.613196
shorten_highTemp.txt:2425,001,0.386804
shorten_highTemp.txt:2460,000,1.0
shorten_highTemp.txt:2514,001,1.0
shorten_highTemp.txt:2549,000,1.0
shorten_highTemp.txt:2584,003,1.0
shorten_highTemp.txt:2619,001,1.0
shorten_highTemp.txt:2654,002,1.0
shorten_highTemp.txt:2689,002,1.0
shorten_highTemp.txt:2724,001,1.0
shorten_highTemp.txt:2759,002,1.0
shorten_highTemp.txt:2794,000,1.0
shorten_highTemp.txt:2829,002,1.0
shorten_highTemp.txt:2864,001,1.0
shorten_highTemp.txt:2899,002,1.0
shorten_highTemp.txt:2934,007,1.0
shorten_highTemp.txt:2969,001,1.0
shorten_highTemp.txt:3004,003,1.0
shorten_highTemp.txt:3039,002,1.0
shorten_highTemp.txt:3074,001,1.0
shorten_highTemp.txt:3109,003,1.0
shorten_highTemp.txt:3144,001,1.0
shorten_highTemp.txt:3179,000,1.0
shorten_highTemp.txt:3214,001,1.0
shorten_highTemp.txt:3249,001,1.0
shorten_highTemp.txt:3284,002,1.0
shorten_highTemp.txt:3319,000,1.0
shorten_highTemp.txt:3354,002,1.0
shorten_highTemp.txt:3389,001,1.0
shorten_highTemp.txt:3424,001,1.0
shorten_highTemp.txt:3459,003,1.0
shorten_highTemp.txt:3494,012,1.0
shorten_highTemp.txt:3529,003,1.0
shorten_highTemp.txt:3564,005,1.0
shorten_highTemp.txt:3599,012,1.0
shorten_highTemp.txt:3634,007,1.0
shorten_highTemp.txt:3669,007,1.0
shorten_highTemp.txt:3704,000,1.0
shorten_highTemp.txt:3739,001,1.0
shorten_highTemp.txt:3774,000,1.0
shorten_highTemp.txt:3809,000,1.0
shorten_highTemp.txt:3844,001,1.0
shorten_highTemp.txt:3879,000,1.0
shorten_highTemp.txt:3914,004,1.0
shorten_highTemp.txt:3949,010,1.0
shorten_highTemp.txt:3984,003,1.0
shorten_highTemp.txt:4019,001,1.0
shorten_highTemp.txt:4054,003,1.0
shorten_highTemp.txt:4089,003,1.0
shorten_highTemp.txt:4124,002,1.0
shorten_highTemp.txt:4159,001,1.0
shorten_highTemp.txt:4194,000,1.0
shorten_highTemp.txt:4229,003,1.0
shorten_highTemp.txt:4264,000,1.0
shorten_highTemp.txt:4299,001,1.0
shorten_highTemp.txt:4334,002,1.0
shorten_highTemp.txt:4369,002,1.0
shorten_highTemp.txt:4404,001,1.0
shorten_highTemp.txt:4439,007,1.0
shorten_highTemp.txt:4474,013,1.0
shorten_highTemp.txt:4509,007,1.0
shorten_highTemp.txt:4544,002,1.0
shorten_highTemp.txt:4579,002,1.0
shorten_highTemp.txt:4614,006,1.0
shorten_highTemp.txt:4649,003,1.0
shorten_highTemp.txt:4684,000,1.0
shorten_highTemp.txt:4719,004,1.0
shorten_highTemp.txt:4754,000,1.0
shorten_highTemp.txt:4789,001,1.0
shorten_highTemp.txt:4824,005,1.0
shorten_highTemp.txt:4859,002,1.0
shorten_highTemp.txt:4894,000,1.0
shorten_highTemp.txt:4929,005,1.0
shorten_highTemp.txt:4964,002,1.0
shorten_highTemp.txt:4999,008,1.0
shorten_highTemp.txt:23,003,1.0
shorten_highTemp.txt:58,002,1.0
shorten_highTemp.txt:93,000,1.0
shorten_highTemp.txt:128,002,1.0
shorten_highTemp.txt:163,002,1.0
shorten_highTemp.txt:198,001,1.0
shorten_highTemp.txt:233,003,1.0
shorten_highTemp.txt:268,002,1.0
shorten_highTemp.txt:303,003,1.0
shorten_highTemp.txt:338,002,1.0
shorten_highTemp.txt:373,001,1.0
shorten_highTemp.txt:408,002,1.0
shorten_highTemp.txt:443,001,1.0
shorten_highTemp.txt:478,000,1.0
shorten_highTemp.txt:513,002,1.0
shorten_highTemp.txt:548,001,1.0
shorten_highTemp.txt:583,000,0.613196
shorten_highTemp.txt:583,001,0.386804
shorten_highTemp.txt:618,002,1.0
shorten_highTemp.txt:653,001,1.0
shorten_highTemp.txt:688,009,1.0
shorten_highTemp.txt:723,000,1.0
shorten_highTemp.txt:758,000,1.0
shorten_highTemp.txt:793,001,1.0
shorten_highTemp.txt:828,003,1.0
shorten_highTemp.txt:863,001,1.0
shorten_highTemp.txt:898,003,1.0
shorten_highTemp.txt:933,010,1.0
shorten_highTemp.txt:968,000,1.0
shorten_highTemp.txt:1003,012,1.0
shorten_highTemp.txt:1038,000,1.0
shorten_highTemp.txt:1073,012,1.0
shorten_highTemp.txt:1108,006,1.0
shorten_highTemp.txt:1143,000,1.0
shorten_highTemp.txt:1178,000,1.0
shorten_highTemp.txt:1213,012,1.0
shorten_highTemp.txt:1248,003,1.0
shorten_highTemp.txt:1283,012,1.0
shorten_highTemp.txt:1318,005,1.0
shorten_highTemp.txt:1353,002,1.0
shorten_highTemp.txt:1388,000,1.0
shorten_highTemp.txt:1423,009,1.0
shorten_highTemp.txt:1458,001,1.0
shorten_highTemp.txt:1493,003,1.0
shorten_highTemp.txt:1528,000,1.0
shorten_highTemp.txt:1563,000,1.0
shorten_highTemp.txt:1598,000,1.0
shorten_highTemp.txt:1633,002,1.0
shorten_highTemp.txt:1668,003,1.0
shorten_highTemp.txt:1703,001,1.0
shorten_highTemp.txt:1738,003,1.0
shorten_highTemp.txt:1773,001,1.0
shorten_highTemp.txt:1808,000,1.0
shorten_highTemp.txt:1843,002,1.0
shorten_highTemp.txt:1878,004,1.0
shorten_highTemp.txt:1913,001,1.0
shorten_highTemp.txt:1948,001,1.0
shorten_highTemp.txt:1983,003,1.0
shorten_highTemp.txt:2018,000,1.0
shorten_highTemp.txt:2053,005,1.0
shorten_highTemp.txt:2088,000,1.0
shorten_highTemp.txt:2123,000,1.0
shorten_highTemp.txt:2158,000,1.0
shorten_highTemp.txt:2193,003,1.0
shorten_highTemp.txt:2228,001,1.0
shorten_highTemp.txt:2263,005,1.0
shorten_highTemp.txt:2298,000,1.0
shorten_highTemp.txt:2333,000,1.0
shorten_highTemp.txt:2368,001,1.0
shorten_highTemp.txt:2403,002,1.0
shorten_highTemp.txt:2438,000,1.0
shorten_highTemp.txt:2473,002,1.0
shorten_highTemp.txt:2492,000,0.613196
shorten_highTemp.txt:2492,001,0.386804
shorten_highTemp.txt:2527,001,1.0
shorten_highTemp.txt:2562,000,1.0
shorten_highTemp.txt:2597,006,1.0
shorten_highTemp.txt:2632,003,1.0
shorten_highTemp.txt:2667,000,1.0
shorten_highTemp.txt:2702,008,1.0
shorten_highTemp.txt:2737,000,1.0
shorten_highTemp.txt:2772,007,1.0
shorten_highTemp.txt:2807,008,1.0
shorten_highTemp.txt:2842,007,1.0
shorten_highTemp.txt:2877,000,1.0
shorten_highTemp.txt:2912,001,1.0
shorten_highTemp.txt:2947,003,1.0
shorten_highTemp.txt:2982,000,1.0
shorten_highTemp.txt:3017,002,1.0
shorten_highTemp.txt:3052,001,1.0
shorten_highTemp.txt:3087,003,1.0
shorten_highTemp.txt:3122,000,1.0
shorten_highTemp.txt:3157,002,1.0
shorten_highTemp.txt:3192,002,1.0
shorten_highTemp.txt:3227,003,1.0
shorten_highTemp.txt:3262,003,1.0
shorten_highTemp.txt:3297,003,1.0
shorten_highTemp.txt:3332,000,1.0
shorten_highTemp.txt:3367,007,1.0
shorten_highTemp.txt:3402,000,1.0
shorten_highTemp.txt:3437,001,1.0
shorten_highTemp.txt:3472,001,1.0
shorten_highTemp.txt:3507,000,0.613196
shorten_highTemp.txt:3507,001,0.386804
shorten_highTemp.txt:3542,000,1.0
shorten_highTemp.txt:3577,007,1.0
shorten_highTemp.txt:3612,000,1.0
shorten_highTemp.txt:3647,001,1.0
shorten_highTemp.txt:3682,000,1.0
shorten_highTemp.txt:3717,002,1.0
shorten_highTemp.txt:3752,002,1.0
shorten_highTemp.txt:3787,001,1.0
shorten_highTemp.txt:3822,001,1.0
shorten_highTemp.txt:3857,008,1.0
shorten_highTemp.txt:3892,009,1.0
shorten_highTemp.txt:3927,000,1.0
shorten_highTemp.txt:3962,000,1.0
shorten_highTemp.txt:3997,003,1.0
shorten_highTemp.txt:4032,000,1.0
shorten_highTemp.txt:4067,003,1.0
shorten_highTemp.txt:4102,000,1.0
shorten_highTemp.txt:4137,002,1.0
shorten_highTemp.txt:4172,000,1.0
shorten_highTemp.txt:4207,005,1.0
shorten_highTemp.txt:4242,017,1.0
shorten_highTemp.txt:4277,002,1.0
shorten_highTemp.txt:4312,000,0.613196
shorten_highTemp.txt:4312,001,0.386804
shorten_highTemp.txt:4347,001,1.0
shorten_highTemp.txt:4382,008,1.0
shorten_highTemp.txt:4417,001,1.0
shorten_highTemp.txt:4452,009,1.0
shorten_highTemp.txt:4487,000,1.0
shorten_highTemp.txt:4522,000,1.0
shorten_highTemp.txt:4557,000,1.0
shorten_highTemp.txt:4592,006,1.0
shorten_highTemp.txt:4627,000,1.0
shorten_highTemp.txt:4662,002,1.0
shorten_highTemp.txt:4697,000,1.0
shorten_highTemp.txt:4732,001,1.0
shorten_highTemp.txt:4767,004,1.0
shorten_highTemp.txt:4802,000,1.0
shorten_highTemp.txt:4837,003,1.0
shorten_highTemp.txt:4872,000,0.613196
shorten_highTemp.txt:4872,001,0.386804
shorten_highTemp.txt:4907,000,0.613196
shorten_highTemp.txt:4907,001,0.386804
shorten_highTemp.txt:4942,005,1.0
shorten_highTemp.txt:4977,010,1.0
shorten_highTemp.txt:7,003,1.0
shorten_highTemp.txt:42,001,1.0
shorten_highTemp.txt:77,004,1.0
shorten_highTemp.txt:112,001,1.0
shorten_highTemp.txt:147,008,1.0
shorten_highTemp.txt:182,006,1.0
shorten_highTemp.txt:217,006,1.0
shorten_highTemp.txt:252,006,1.0
shorten_highTemp.txt:287,000,1.0
shorten_highTemp.txt:322,002,1.0
shorten_highTemp.txt:357,005,1.0
shorten_highTemp.txt:392,002,1.0
shorten_highTemp.txt:427,001,1.0
shorten_highTemp.txt:462,007,1.0
shorten_highTemp.txt:497,001,1.0
shorten_highTemp.txt:532,003,1.0
shorten_highTemp.txt:567,006,1.0
shorten_highTemp.txt:602,000,1.0
shorten_highTemp.txt:637,004,1.0
shorten_highTemp.txt:672,003,1.0
shorten_highTemp.txt:707,001,1.0
shorten_highTemp.txt:742,005,1.0
shorten_highTemp.txt:777,001,1.0
shorten_highTemp.txt:812,006,1.0
shorten_highTemp.txt:847,002,1.0
shorten_highTemp.txt:882,000,1.0
shorten_highTemp.txt:917,004,1.0
shorten_highTemp.txt:952,000,1.0
shorten_highTemp.txt:987,003,1.0
shorten_highTemp.txt:1022,000,1.0
shorten_highTemp.txt:1057,003,1.0
shorten_highTemp.txt:1092,001,1.0
shorten_highTemp.txt:1127,000,1.0
shorten_highTemp.txt:1162,001,1.0
shorten_highTemp.txt:1197,002,1.0
