docname,topic,proportion
morrison_answers_tokenized.txt:763,023,1.0
morrison_answers_tokenized.txt:798,020,1.0
morrison_answers_tokenized.txt:833,001,1.0
morrison_answers_tokenized.txt:868,003,1.0
morrison_answers_tokenized.txt:903,003,1.0
morrison_answers_tokenized.txt:938,003,1.0
morrison_answers_tokenized.txt:973,015,1.0
morrison_answers_tokenized.txt:1008,010,1.0
morrison_answers_tokenized.txt:1043,003,1.0
morrison_answers_tokenized.txt:1078,026,1.0
morrison_answers_tokenized.txt:1113,000,1.0
morrison_answers_tokenized.txt:1148,020,1.0
morrison_answers_tokenized.txt:1183,000,1.0
morrison_answers_tokenized.txt:1218,004,1.0
morrison_answers_tokenized.txt:1253,000,1.0
morrison_answers_tokenized.txt:1288,000,1.0
morrison_answers_tokenized.txt:1323,001,1.0
morrison_answers_tokenized.txt:1358,000,0.665613
morrison_answers_tokenized.txt:1358,001,0.334387
morrison_answers_tokenized.txt:1393,000,1.0
morrison_answers_tokenized.txt:1428,011,1.0
morrison_answers_tokenized.txt:1463,003,1.0
morrison_answers_tokenized.txt:1498,003,1.0
morrison_answers_tokenized.txt:1533,021,1.0
morrison_answers_tokenized.txt:1568,017,1.0
morrison_answers_tokenized.txt:1603,000,1.0
morrison_answers_tokenized.txt:1638,005,1.0
morrison_answers_tokenized.txt:1673,006,1.0
morrison_answers_tokenized.txt:1708,008,1.0
morrison_answers_tokenized.txt:1743,009,1.0
morrison_answers_tokenized.txt:1778,006,1.0
morrison_answers_tokenized.txt:1813,000,1.0
morrison_answers_tokenized.txt:1848,002,1.0
morrison_answers_tokenized.txt:1883,021,1.0
morrison_answers_tokenized.txt:1918,009,1.0
morrison_answers_tokenized.txt:1953,003,1.0
morrison_answers_tokenized.txt:1988,000,1.0
morrison_answers_tokenized.txt:2023,000,1.0
morrison_answers_tokenized.txt:2058,002,1.0
morrison_answers_tokenized.txt:2093,001,1.0
morrison_answers_tokenized.txt:2128,006,1.0
morrison_answers_tokenized.txt:2163,000,0.665613
morrison_answers_tokenized.txt:2163,001,0.334387
morrison_answers_tokenized.txt:2198,000,1.0
morrison_answers_tokenized.txt:2233,000,1.0
morrison_answers_tokenized.txt:2268,000,1.0
morrison_answers_tokenized.txt:2303,009,1.0
morrison_answers_tokenized.txt:2338,000,1.0
morrison_answers_tokenized.txt:2373,011,1.0
morrison_answers_tokenized.txt:2408,001,1.0
morrison_answers_tokenized.txt:2443,010,1.0
morrison_answers_tokenized.txt:2478,001,1.0
morrison_answers_tokenized.txt:2513,000,1.0
morrison_answers_tokenized.txt:2548,005,1.0
morrison_answers_tokenized.txt:2583,002,1.0
morrison_answers_tokenized.txt:2618,002,1.0
morrison_answers_tokenized.txt:2653,016,1.0
morrison_answers_tokenized.txt:2688,008,1.0
morrison_answers_tokenized.txt:2723,027,1.0
morrison_answers_tokenized.txt:2758,000,1.0
morrison_answers_tokenized.txt:2793,016,1.0
morrison_answers_tokenized.txt:2828,000,0.665613
morrison_answers_tokenized.txt:2828,001,0.334387
morrison_answers_tokenized.txt:2863,000,1.0
morrison_answers_tokenized.txt:2898,000,1.0
morrison_answers_tokenized.txt:2933,004,1.0
morrison_answers_tokenized.txt:2968,011,1.0
morrison_answers_tokenized.txt:3003,006,1.0
morrison_answers_tokenized.txt:3038,024,1.0
morrison_answers_tokenized.txt:3073,013,1.0
morrison_answers_tokenized.txt:3108,004,1.0
morrison_answers_tokenized.txt:3143,000,1.0
morrison_answers_tokenized.txt:3178,000,1.0
morrison_answers_tokenized.txt:3213,000,0.665613
morrison_answers_tokenized.txt:3213,001,0.334387
morrison_answers_tokenized.txt:3248,005,1.0
morrison_answers_tokenized.txt:3283,009,1.0
morrison_answers_tokenized.txt:3318,009,1.0
morrison_answers_tokenized.txt:3353,021,1.0
morrison_answers_tokenized.txt:3388,026,1.0
morrison_answers_tokenized.txt:3423,004,1.0
morrison_answers_tokenized.txt:3458,004,1.0
morrison_answers_tokenized.txt:3493,001,1.0
morrison_answers_tokenized.txt:3528,023,1.0
morrison_answers_tokenized.txt:3563,009,1.0
morrison_answers_tokenized.txt:3598,011,1.0
morrison_answers_tokenized.txt:3633,009,1.0
morrison_answers_tokenized.txt:3668,025,1.0
morrison_answers_tokenized.txt:3703,011,1.0
morrison_answers_tokenized.txt:3738,019,1.0
morrison_answers_tokenized.txt:3773,013,1.0
morrison_answers_tokenized.txt:3808,000,1.0
morrison_answers_tokenized.txt:3843,009,1.0
morrison_answers_tokenized.txt:3878,011,1.0
morrison_answers_tokenized.txt:3913,018,1.0
morrison_answers_tokenized.txt:3948,000,1.0
morrison_answers_tokenized.txt:3983,015,1.0
morrison_answers_tokenized.txt:4018,005,1.0
morrison_answers_tokenized.txt:4053,000,1.0
morrison_answers_tokenized.txt:4088,000,1.0
morrison_answers_tokenized.txt:4123,015,1.0
morrison_answers_tokenized.txt:4158,015,1.0
morrison_answers_tokenized.txt:4193,000,1.0
morrison_answers_tokenized.txt:4228,004,1.0
morrison_answers_tokenized.txt:4263,007,1.0
morrison_answers_tokenized.txt:4298,003,1.0
morrison_answers_tokenized.txt:4333,000,1.0
morrison_answers_tokenized.txt:4368,026,1.0
morrison_answers_tokenized.txt:4403,020,1.0
morrison_answers_tokenized.txt:4438,011,1.0
morrison_answers_tokenized.txt:4473,000,1.0
morrison_answers_tokenized.txt:4508,007,1.0
morrison_answers_tokenized.txt:4543,000,0.665613
morrison_answers_tokenized.txt:4543,001,0.334387
morrison_answers_tokenized.txt:4578,004,1.0
morrison_answers_tokenized.txt:4613,012,1.0
morrison_answers_tokenized.txt:4632,001,1.0
morrison_answers_tokenized.txt:4667,000,1.0
morrison_answers_tokenized.txt:4702,004,1.0
morrison_answers_tokenized.txt:4737,002,1.0
morrison_answers_tokenized.txt:4772,000,1.0
morrison_answers_tokenized.txt:4807,001,1.0
morrison_answers_tokenized.txt:4842,000,1.0
morrison_answers_tokenized.txt:4877,009,1.0
morrison_answers_tokenized.txt:4912,000,1.0
morrison_answers_tokenized.txt:4947,006,1.0
morrison_answers_tokenized.txt:4982,009,1.0
morrison_answers_tokenized.txt:5017,011,1.0
morrison_answers_tokenized.txt:5052,011,1.0
morrison_answers_tokenized.txt:5087,000,0.665613
morrison_answers_tokenized.txt:5087,001,0.334387
morrison_answers_tokenized.txt:5122,004,1.0
morrison_answers_tokenized.txt:5157,027,1.0
morrison_answers_tokenized.txt:5192,009,1.0
morrison_answers_tokenized.txt:5227,002,1.0
morrison_answers_tokenized.txt:5262,009,1.0
morrison_answers_tokenized.txt:5297,005,1.0
morrison_answers_tokenized.txt:5332,000,1.0
morrison_answers_tokenized.txt:5367,000,1.0
morrison_answers_tokenized.txt:5402,002,1.0
morrison_answers_tokenized.txt:5437,000,1.0
morrison_answers_tokenized.txt:5472,000,1.0
morrison_answers_tokenized.txt:5507,011,1.0
morrison_answers_tokenized.txt:5542,001,1.0
morrison_answers_tokenized.txt:5577,009,1.0
morrison_answers_tokenized.txt:5612,000,1.0
morrison_answers_tokenized.txt:5647,000,0.665613
morrison_answers_tokenized.txt:5647,001,0.334387
morrison_answers_tokenized.txt:5682,011,1.0
morrison_answers_tokenized.txt:5717,003,1.0
morrison_answers_tokenized.txt:5752,000,1.0
morrison_answers_tokenized.txt:5787,007,1.0
morrison_answers_tokenized.txt:5822,004,1.0
morrison_answers_tokenized.txt:5857,000,1.0
morrison_answers_tokenized.txt:5892,002,1.0
morrison_answers_tokenized.txt:5927,002,1.0
morrison_answers_tokenized.txt:5962,003,1.0
morrison_answers_tokenized.txt:5997,001,1.0
morrison_answers_tokenized.txt:6032,010,1.0
morrison_answers_tokenized.txt:6067,021,1.0
morrison_answers_tokenized.txt:6102,002,1.0
morrison_answers_tokenized.txt:6137,009,1.0
morrison_answers_tokenized.txt:6172,003,1.0
morrison_answers_tokenized.txt:6207,004,1.0
morrison_answers_tokenized.txt:6242,002,1.0
morrison_answers_tokenized.txt:6277,000,1.0
morrison_answers_tokenized.txt:6312,006,1.0
morrison_answers_tokenized.txt:6347,006,1.0
morrison_answers_tokenized.txt:6382,000,1.0
morrison_answers_tokenized.txt:6417,000,1.0
morrison_answers_tokenized.txt:6452,000,1.0
morrison_answers_tokenized.txt:6487,000,1.0
morrison_answers_tokenized.txt:6522,001,1.0
morrison_answers_tokenized.txt:6557,003,1.0
morrison_answers_tokenized.txt:6592,003,1.0
morrison_answers_tokenized.txt:6627,009,1.0
morrison_answers_tokenized.txt:6662,003,1.0
morrison_answers_tokenized.txt:6697,003,1.0
morrison_answers_tokenized.txt:6732,004,1.0
morrison_answers_tokenized.txt:6767,000,1.0
morrison_answers_tokenized.txt:6802,003,1.0
morrison_answers_tokenized.txt:6837,002,1.0
morrison_answers_tokenized.txt:6872,000,1.0
morrison_answers_tokenized.txt:6907,012,1.0
morrison_answers_tokenized.txt:6942,001,1.0
morrison_answers_tokenized.txt:6977,003,1.0
morrison_answers_tokenized.txt:7012,002,1.0
morrison_answers_tokenized.txt:7047,000,1.0
morrison_answers_tokenized.txt:7082,024,1.0
morrison_answers_tokenized.txt:7117,009,1.0
morrison_answers_tokenized.txt:7152,004,1.0
morrison_answers_tokenized.txt:7187,001,1.0
morrison_answers_tokenized.txt:7222,009,1.0
morrison_answers_tokenized.txt:7257,000,0.665613
morrison_answers_tokenized.txt:7257,001,0.334387
morrison_answers_tokenized.txt:7292,004,1.0
morrison_answers_tokenized.txt:7327,000,1.0
morrison_answers_tokenized.txt:7362,030,1.0
morrison_answers_tokenized.txt:7397,002,1.0
morrison_answers_tokenized.txt:7432,000,1.0
morrison_answers_tokenized.txt:7467,001,1.0
morrison_answers_tokenized.txt:7502,014,1.0
morrison_answers_tokenized.txt:7537,000,1.0
morrison_answers_tokenized.txt:7572,001,1.0
morrison_answers_tokenized.txt:7607,011,1.0
morrison_answers_tokenized.txt:7642,000,1.0
morrison_answers_tokenized.txt:7677,013,1.0
morrison_answers_tokenized.txt:7712,000,1.0
morrison_answers_tokenized.txt:7747,006,1.0
morrison_answers_tokenized.txt:7782,001,1.0
morrison_answers_tokenized.txt:7817,017,1.0
morrison_answers_tokenized.txt:7852,012,1.0
morrison_answers_tokenized.txt:7887,000,1.0
morrison_answers_tokenized.txt:7922,002,1.0
morrison_answers_tokenized.txt:7957,002,1.0
morrison_answers_tokenized.txt:7992,031,1.0
morrison_answers_tokenized.txt:8027,010,1.0
morrison_answers_tokenized.txt:8062,001,1.0
morrison_answers_tokenized.txt:8097,009,1.0
morrison_answers_tokenized.txt:8132,009,1.0
morrison_answers_tokenized.txt:8167,000,1.0
morrison_answers_tokenized.txt:8202,009,1.0
morrison_answers_tokenized.txt:8237,000,1.0
morrison_answers_tokenized.txt:8272,011,1.0
morrison_answers_tokenized.txt:8307,012,1.0
morrison_answers_tokenized.txt:8342,009,1.0
morrison_answers_tokenized.txt:8377,009,1.0
morrison_answers_tokenized.txt:8412,011,1.0
morrison_answers_tokenized.txt:8447,000,1.0
morrison_answers_tokenized.txt:8482,003,1.0
morrison_answers_tokenized.txt:8517,011,1.0
morrison_answers_tokenized.txt:8552,001,1.0
morrison_answers_tokenized.txt:8587,010,1.0
morrison_answers_tokenized.txt:8622,000,1.0
morrison_answers_tokenized.txt:8657,018,1.0
morrison_answers_tokenized.txt:8692,000,1.0
morrison_answers_tokenized.txt:8727,000,1.0
morrison_answers_tokenized.txt:8762,004,1.0
morrison_answers_tokenized.txt:8797,000,1.0
morrison_answers_tokenized.txt:8832,000,0.665613
morrison_answers_tokenized.txt:8832,001,0.334387
morrison_answers_tokenized.txt:8867,000,1.0
morrison_answers_tokenized.txt:8902,006,1.0
morrison_answers_tokenized.txt:8937,001,1.0
morrison_answers_tokenized.txt:8972,003,1.0
morrison_answers_tokenized.txt:9007,009,1.0
morrison_answers_tokenized.txt:9042,003,1.0
morrison_answers_tokenized.txt:9077,003,1.0
morrison_answers_tokenized.txt:9112,000,1.0
morrison_answers_tokenized.txt:9147,000,1.0
morrison_answers_tokenized.txt:9182,002,1.0
morrison_answers_tokenized.txt:9217,009,1.0
morrison_answers_tokenized.txt:9252,011,1.0
morrison_answers_tokenized.txt:9287,019,1.0
morrison_answers_tokenized.txt:9322,009,1.0
morrison_answers_tokenized.txt:9357,011,1.0
morrison_answers_tokenized.txt:9392,007,1.0
morrison_answers_tokenized.txt:29,007,1.0
morrison_answers_tokenized.txt:64,018,1.0
morrison_answers_tokenized.txt:99,003,1.0
morrison_answers_tokenized.txt:134,003,1.0
morrison_answers_tokenized.txt:169,029,1.0
morrison_answers_tokenized.txt:204,012,1.0
morrison_answers_tokenized.txt:239,014,1.0
morrison_answers_tokenized.txt:274,008,1.0
morrison_answers_tokenized.txt:309,001,1.0
morrison_answers_tokenized.txt:344,003,1.0
morrison_answers_tokenized.txt:379,022,1.0
morrison_answers_tokenized.txt:414,002,1.0
morrison_answers_tokenized.txt:449,018,1.0
morrison_answers_tokenized.txt:484,009,1.0
morrison_answers_tokenized.txt:519,001,1.0
morrison_answers_tokenized.txt:554,001,1.0
morrison_answers_tokenized.txt:589,009,1.0
morrison_answers_tokenized.txt:624,009,1.0
morrison_answers_tokenized.txt:659,004,1.0
morrison_answers_tokenized.txt:694,018,1.0
morrison_answers_tokenized.txt:729,000,1.0
morrison_answers_tokenized.txt:764,000,1.0
morrison_answers_tokenized.txt:799,007,1.0
morrison_answers_tokenized.txt:834,002,1.0
morrison_answers_tokenized.txt:869,003,1.0
morrison_answers_tokenized.txt:904,012,1.0
morrison_answers_tokenized.txt:939,003,1.0
morrison_answers_tokenized.txt:974,000,1.0
morrison_answers_tokenized.txt:1009,023,1.0
morrison_answers_tokenized.txt:1044,002,1.0
morrison_answers_tokenized.txt:1079,001,1.0
morrison_answers_tokenized.txt:1114,014,1.0
morrison_answers_tokenized.txt:1149,003,1.0
morrison_answers_tokenized.txt:1184,001,1.0
morrison_answers_tokenized.txt:1219,006,1.0
morrison_answers_tokenized.txt:1254,001,1.0
morrison_answers_tokenized.txt:1289,000,1.0
morrison_answers_tokenized.txt:1324,016,1.0
morrison_answers_tokenized.txt:1359,007,1.0
morrison_answers_tokenized.txt:1394,000,1.0
morrison_answers_tokenized.txt:1429,011,1.0
morrison_answers_tokenized.txt:1464,015,1.0
morrison_answers_tokenized.txt:1499,003,1.0
morrison_answers_tokenized.txt:1534,033,1.0
morrison_answers_tokenized.txt:1569,008,1.0
morrison_answers_tokenized.txt:1604,018,1.0
morrison_answers_tokenized.txt:1639,009,1.0
morrison_answers_tokenized.txt:1674,017,1.0
morrison_answers_tokenized.txt:1709,000,1.0
morrison_answers_tokenized.txt:1744,000,1.0
morrison_answers_tokenized.txt:1779,000,1.0
morrison_answers_tokenized.txt:1814,009,1.0
morrison_answers_tokenized.txt:1849,009,1.0
morrison_answers_tokenized.txt:1884,003,1.0
morrison_answers_tokenized.txt:1919,003,1.0
morrison_answers_tokenized.txt:1954,003,1.0
morrison_answers_tokenized.txt:1989,000,1.0
morrison_answers_tokenized.txt:2024,013,1.0
morrison_answers_tokenized.txt:2059,002,1.0
morrison_answers_tokenized.txt:2094,003,1.0
morrison_answers_tokenized.txt:2129,003,1.0
morrison_answers_tokenized.txt:2164,002,1.0
morrison_answers_tokenized.txt:2199,000,1.0
morrison_answers_tokenized.txt:2234,000,0.665613
morrison_answers_tokenized.txt:2234,001,0.334387
morrison_answers_tokenized.txt:2269,017,1.0
morrison_answers_tokenized.txt:2304,011,1.0
morrison_answers_tokenized.txt:2339,000,1.0
morrison_answers_tokenized.txt:2374,000,1.0
morrison_answers_tokenized.txt:2409,000,1.0
morrison_answers_tokenized.txt:2444,000,1.0
morrison_answers_tokenized.txt:2479,000,1.0
morrison_answers_tokenized.txt:2514,015,1.0
morrison_answers_tokenized.txt:2549,011,1.0
morrison_answers_tokenized.txt:2584,002,1.0
morrison_answers_tokenized.txt:2619,003,1.0
morrison_answers_tokenized.txt:2654,000,1.0
morrison_answers_tokenized.txt:2689,013,1.0
morrison_answers_tokenized.txt:2724,004,1.0
morrison_answers_tokenized.txt:2759,008,1.0
morrison_answers_tokenized.txt:2794,000,0.665613
morrison_answers_tokenized.txt:2794,001,0.334387
morrison_answers_tokenized.txt:2829,001,1.0
morrison_answers_tokenized.txt:2864,002,1.0
morrison_answers_tokenized.txt:2899,001,1.0
morrison_answers_tokenized.txt:2934,004,1.0
morrison_answers_tokenized.txt:2969,009,1.0
morrison_answers_tokenized.txt:3004,021,1.0
morrison_answers_tokenized.txt:3039,002,1.0
morrison_answers_tokenized.txt:3074,009,1.0
morrison_answers_tokenized.txt:3109,011,1.0
morrison_answers_tokenized.txt:3144,001,1.0
morrison_answers_tokenized.txt:3179,006,1.0
morrison_answers_tokenized.txt:3214,011,1.0
morrison_answers_tokenized.txt:3249,005,1.0
morrison_answers_tokenized.txt:3284,000,1.0
morrison_answers_tokenized.txt:3319,000,1.0
morrison_answers_tokenized.txt:3354,006,1.0
morrison_answers_tokenized.txt:3389,005,1.0
morrison_answers_tokenized.txt:3424,002,1.0
morrison_answers_tokenized.txt:3459,005,1.0
morrison_answers_tokenized.txt:3494,009,1.0
morrison_answers_tokenized.txt:3529,001,1.0
morrison_answers_tokenized.txt:3564,009,1.0
morrison_answers_tokenized.txt:3599,002,1.0
morrison_answers_tokenized.txt:3634,000,1.0
morrison_answers_tokenized.txt:3669,008,1.0
morrison_answers_tokenized.txt:3704,008,1.0
morrison_answers_tokenized.txt:3739,008,1.0
morrison_answers_tokenized.txt:3774,009,1.0
morrison_answers_tokenized.txt:3809,000,1.0
morrison_answers_tokenized.txt:3844,001,1.0
morrison_answers_tokenized.txt:3879,000,1.0
morrison_answers_tokenized.txt:3914,018,1.0
morrison_answers_tokenized.txt:3949,013,1.0
morrison_answers_tokenized.txt:3984,009,1.0
morrison_answers_tokenized.txt:4019,004,1.0
morrison_answers_tokenized.txt:4054,004,1.0
morrison_answers_tokenized.txt:4089,003,1.0
morrison_answers_tokenized.txt:4124,000,1.0
morrison_answers_tokenized.txt:4159,013,1.0
morrison_answers_tokenized.txt:4194,000,1.0
morrison_answers_tokenized.txt:4229,000,1.0
morrison_answers_tokenized.txt:4264,015,1.0
morrison_answers_tokenized.txt:4299,000,1.0
morrison_answers_tokenized.txt:4334,018,1.0
morrison_answers_tokenized.txt:4369,026,1.0
morrison_answers_tokenized.txt:4404,002,1.0
morrison_answers_tokenized.txt:4439,009,1.0
morrison_answers_tokenized.txt:4474,006,1.0
morrison_answers_tokenized.txt:4509,000,1.0
morrison_answers_tokenized.txt:4544,000,1.0
morrison_answers_tokenized.txt:4579,017,1.0
morrison_answers_tokenized.txt:4614,001,1.0
morrison_answers_tokenized.txt:4633,001,1.0
morrison_answers_tokenized.txt:4668,000,1.0
morrison_answers_tokenized.txt:4703,002,1.0
morrison_answers_tokenized.txt:4738,000,1.0
morrison_answers_tokenized.txt:4773,005,1.0
morrison_answers_tokenized.txt:4808,000,1.0
morrison_answers_tokenized.txt:4843,001,1.0
morrison_answers_tokenized.txt:4878,005,1.0
morrison_answers_tokenized.txt:4913,006,1.0
morrison_answers_tokenized.txt:4948,001,1.0
morrison_answers_tokenized.txt:4983,004,1.0
morrison_answers_tokenized.txt:5018,002,1.0
morrison_answers_tokenized.txt:5053,003,1.0
morrison_answers_tokenized.txt:5088,000,1.0
morrison_answers_tokenized.txt:5123,003,1.0
morrison_answers_tokenized.txt:5158,001,1.0
morrison_answers_tokenized.txt:5193,011,1.0
morrison_answers_tokenized.txt:5228,002,1.0
morrison_answers_tokenized.txt:5263,019,1.0
morrison_answers_tokenized.txt:5298,000,1.0
morrison_answers_tokenized.txt:5333,000,1.0
morrison_answers_tokenized.txt:5368,002,1.0
morrison_answers_tokenized.txt:5403,000,1.0
morrison_answers_tokenized.txt:5438,000,1.0
morrison_answers_tokenized.txt:5473,004,1.0
morrison_answers_tokenized.txt:5508,011,1.0
morrison_answers_tokenized.txt:5543,000,1.0
morrison_answers_tokenized.txt:5578,002,1.0
morrison_answers_tokenized.txt:5613,000,1.0
morrison_answers_tokenized.txt:5648,016,1.0
morrison_answers_tokenized.txt:5683,001,1.0
morrison_answers_tokenized.txt:5718,003,1.0
morrison_answers_tokenized.txt:5753,001,1.0
morrison_answers_tokenized.txt:5788,011,1.0
morrison_answers_tokenized.txt:5823,004,1.0
morrison_answers_tokenized.txt:5858,001,1.0
morrison_answers_tokenized.txt:5893,001,1.0
morrison_answers_tokenized.txt:5928,003,1.0
morrison_answers_tokenized.txt:5963,000,1.0
morrison_answers_tokenized.txt:5998,002,1.0
morrison_answers_tokenized.txt:6033,001,1.0
morrison_answers_tokenized.txt:6068,026,1.0
morrison_answers_tokenized.txt:6103,000,1.0
morrison_answers_tokenized.txt:6138,001,1.0
morrison_answers_tokenized.txt:6173,000,1.0
morrison_answers_tokenized.txt:6208,000,0.665613
morrison_answers_tokenized.txt:6208,001,0.334387
morrison_answers_tokenized.txt:6243,002,1.0
morrison_answers_tokenized.txt:6278,000,1.0
morrison_answers_tokenized.txt:6313,012,1.0
morrison_answers_tokenized.txt:6348,005,1.0
morrison_answers_tokenized.txt:6383,000,1.0
morrison_answers_tokenized.txt:6418,009,1.0
morrison_answers_tokenized.txt:6453,000,1.0
morrison_answers_tokenized.txt:6488,000,1.0
morrison_answers_tokenized.txt:6523,001,1.0
morrison_answers_tokenized.txt:6558,002,1.0
morrison_answers_tokenized.txt:6593,006,1.0
morrison_answers_tokenized.txt:6628,000,1.0
morrison_answers_tokenized.txt:6663,003,1.0
morrison_answers_tokenized.txt:6698,011,1.0
morrison_answers_tokenized.txt:6733,007,1.0
morrison_answers_tokenized.txt:6768,007,1.0
morrison_answers_tokenized.txt:6803,000,1.0
morrison_answers_tokenized.txt:6838,022,1.0
morrison_answers_tokenized.txt:6873,006,1.0
morrison_answers_tokenized.txt:6908,007,1.0
morrison_answers_tokenized.txt:6943,000,1.0
morrison_answers_tokenized.txt:6978,014,1.0
morrison_answers_tokenized.txt:7013,014,1.0
morrison_answers_tokenized.txt:7048,000,1.0
morrison_answers_tokenized.txt:7083,000,1.0
morrison_answers_tokenized.txt:7118,003,1.0
morrison_answers_tokenized.txt:7153,005,1.0
morrison_answers_tokenized.txt:7188,000,1.0
morrison_answers_tokenized.txt:7223,004,1.0
morrison_answers_tokenized.txt:7258,005,1.0
morrison_answers_tokenized.txt:7293,009,1.0
morrison_answers_tokenized.txt:7328,006,1.0
morrison_answers_tokenized.txt:7363,019,1.0
morrison_answers_tokenized.txt:7398,012,1.0
morrison_answers_tokenized.txt:7433,001,1.0
morrison_answers_tokenized.txt:7468,000,1.0
morrison_answers_tokenized.txt:7503,000,1.0
morrison_answers_tokenized.txt:7538,005,1.0
morrison_answers_tokenized.txt:7573,000,1.0
morrison_answers_tokenized.txt:7608,017,1.0
morrison_answers_tokenized.txt:7643,009,1.0
morrison_answers_tokenized.txt:7678,000,1.0
morrison_answers_tokenized.txt:7713,001,1.0
morrison_answers_tokenized.txt:7748,005,1.0
morrison_answers_tokenized.txt:7783,012,1.0
morrison_answers_tokenized.txt:7818,008,1.0
morrison_answers_tokenized.txt:7853,013,1.0
morrison_answers_tokenized.txt:7888,001,1.0
morrison_answers_tokenized.txt:7923,009,1.0
morrison_answers_tokenized.txt:7958,001,1.0
morrison_answers_tokenized.txt:7993,009,1.0
morrison_answers_tokenized.txt:8028,000,1.0
morrison_answers_tokenized.txt:8063,005,1.0
morrison_answers_tokenized.txt:8098,009,1.0
morrison_answers_tokenized.txt:8133,001,1.0
morrison_answers_tokenized.txt:8168,011,1.0
morrison_answers_tokenized.txt:8203,000,1.0
morrison_answers_tokenized.txt:8238,009,1.0
morrison_answers_tokenized.txt:8273,000,1.0
morrison_answers_tokenized.txt:8308,012,1.0
morrison_answers_tokenized.txt:8343,000,1.0
morrison_answers_tokenized.txt:8378,001,1.0
morrison_answers_tokenized.txt:8413,010,1.0
morrison_answers_tokenized.txt:8448,002,1.0
morrison_answers_tokenized.txt:8483,000,1.0
morrison_answers_tokenized.txt:8518,003,1.0
morrison_answers_tokenized.txt:8553,003,1.0
morrison_answers_tokenized.txt:8588,001,1.0
morrison_answers_tokenized.txt:8623,005,1.0
morrison_answers_tokenized.txt:8658,000,1.0
morrison_answers_tokenized.txt:8693,005,1.0
morrison_answers_tokenized.txt:8728,000,1.0
morrison_answers_tokenized.txt:8763,011,1.0
morrison_answers_tokenized.txt:8798,000,0.665613
morrison_answers_tokenized.txt:8798,001,0.334387
morrison_answers_tokenized.txt:8833,000,1.0
morrison_answers_tokenized.txt:8868,000,0.665613
morrison_answers_tokenized.txt:8868,001,0.334387
morrison_answers_tokenized.txt:8903,001,1.0
morrison_answers_tokenized.txt:8938,016,1.0
morrison_answers_tokenized.txt:8973,008,1.0
morrison_answers_tokenized.txt:9008,014,1.0
morrison_answers_tokenized.txt:9043,003,1.0
morrison_answers_tokenized.txt:9078,000,1.0
morrison_answers_tokenized.txt:9113,003,1.0
morrison_answers_tokenized.txt:9148,000,1.0
morrison_answers_tokenized.txt:9183,003,1.0
morrison_answers_tokenized.txt:9218,001,1.0
morrison_answers_tokenized.txt:9253,009,1.0
morrison_answers_tokenized.txt:9288,000,1.0
morrison_answers_tokenized.txt:9323,003,1.0
morrison_answers_tokenized.txt:9358,001,1.0
morrison_answers_tokenized.txt:9393,009,1.0
morrison_answers_tokenized.txt:10,011,1.0
morrison_answers_tokenized.txt:45,004,1.0
morrison_answers_tokenized.txt:80,009,1.0
morrison_answers_tokenized.txt:115,002,1.0
morrison_answers_tokenized.txt:150,003,1.0
morrison_answers_tokenized.txt:185,000,1.0
morrison_answers_tokenized.txt:220,003,1.0
morrison_answers_tokenized.txt:255,018,1.0
morrison_answers_tokenized.txt:290,009,1.0
morrison_answers_tokenized.txt:325,000,1.0
morrison_answers_tokenized.txt:360,000,1.0
morrison_answers_tokenized.txt:395,015,1.0
morrison_answers_tokenized.txt:430,011,1.0
morrison_answers_tokenized.txt:465,003,1.0
morrison_answers_tokenized.txt:500,007,1.0
morrison_answers_tokenized.txt:535,013,1.0
morrison_answers_tokenized.txt:570,002,1.0
morrison_answers_tokenized.txt:605,026,1.0
morrison_answers_tokenized.txt:640,000,1.0
morrison_answers_tokenized.txt:675,000,0.665613
morrison_answers_tokenized.txt:675,001,0.334387
morrison_answers_tokenized.txt:710,007,1.0
morrison_answers_tokenized.txt:745,012,1.0
morrison_answers_tokenized.txt:780,020,1.0
morrison_answers_tokenized.txt:815,015,1.0
morrison_answers_tokenized.txt:850,000,0.665613
morrison_answers_tokenized.txt:850,001,0.334387
morrison_answers_tokenized.txt:885,004,1.0
morrison_answers_tokenized.txt:920,000,1.0
morrison_answers_tokenized.txt:955,000,0.665613
morrison_answers_tokenized.txt:955,001,0.334387
morrison_answers_tokenized.txt:990,000,1.0
morrison_answers_tokenized.txt:1025,003,1.0
morrison_answers_tokenized.txt:1060,004,1.0
morrison_answers_tokenized.txt:1095,000,1.0
morrison_answers_tokenized.txt:1130,002,1.0
morrison_answers_tokenized.txt:1165,000,1.0
morrison_answers_tokenized.txt:1200,001,1.0
morrison_answers_tokenized.txt:1235,003,1.0
morrison_answers_tokenized.txt:1270,004,1.0
morrison_answers_tokenized.txt:1305,000,1.0
morrison_answers_tokenized.txt:1340,003,1.0
morrison_answers_tokenized.txt:1375,004,1.0
morrison_answers_tokenized.txt:1410,000,1.0
morrison_answers_tokenized.txt:1445,002,1.0
morrison_answers_tokenized.txt:1480,026,1.0
morrison_answers_tokenized.txt:1515,001,1.0
morrison_answers_tokenized.txt:1550,002,1.0
morrison_answers_tokenized.txt:1585,015,1.0
morrison_answers_tokenized.txt:1620,006,1.0
morrison_answers_tokenized.txt:1655,008,1.0
morrison_answers_tokenized.txt:1690,008,1.0
morrison_answers_tokenized.txt:1725,000,1.0
