docname,topic,proportion
shorten_answers_tokenized.txt:11974,001,0.382341
shorten_answers_tokenized.txt:11974,002,0.152154
shorten_answers_tokenized.txt:12009,003,1.0
shorten_answers_tokenized.txt:12044,007,1.0
shorten_answers_tokenized.txt:12079,015,1.0
shorten_answers_tokenized.txt:12114,024,1.0
shorten_answers_tokenized.txt:12149,003,1.0
shorten_answers_tokenized.txt:12184,000,1.0
shorten_answers_tokenized.txt:12219,001,1.0
shorten_answers_tokenized.txt:12254,001,1.0
shorten_answers_tokenized.txt:12289,003,1.0
shorten_answers_tokenized.txt:12324,009,1.0
shorten_answers_tokenized.txt:12359,005,1.0
shorten_answers_tokenized.txt:12394,018,1.0
shorten_answers_tokenized.txt:12429,000,1.0
shorten_answers_tokenized.txt:12464,012,1.0
shorten_answers_tokenized.txt:12499,006,1.0
shorten_answers_tokenized.txt:12534,002,1.0
shorten_answers_tokenized.txt:12569,010,1.0
shorten_answers_tokenized.txt:12604,007,1.0
shorten_answers_tokenized.txt:12639,017,1.0
shorten_answers_tokenized.txt:12674,010,1.0
shorten_answers_tokenized.txt:12709,004,1.0
shorten_answers_tokenized.txt:30,008,1.0
shorten_answers_tokenized.txt:65,000,1.0
shorten_answers_tokenized.txt:100,001,1.0
shorten_answers_tokenized.txt:135,000,1.0
shorten_answers_tokenized.txt:170,000,1.0
shorten_answers_tokenized.txt:205,001,1.0
shorten_answers_tokenized.txt:240,002,1.0
shorten_answers_tokenized.txt:275,003,1.0
shorten_answers_tokenized.txt:310,011,1.0
shorten_answers_tokenized.txt:345,000,1.0
shorten_answers_tokenized.txt:380,001,1.0
shorten_answers_tokenized.txt:415,003,1.0
shorten_answers_tokenized.txt:450,004,1.0
shorten_answers_tokenized.txt:485,002,1.0
shorten_answers_tokenized.txt:520,010,1.0
shorten_answers_tokenized.txt:555,002,1.0
shorten_answers_tokenized.txt:590,000,1.0
shorten_answers_tokenized.txt:625,014,1.0
shorten_answers_tokenized.txt:660,001,1.0
shorten_answers_tokenized.txt:695,003,1.0
shorten_answers_tokenized.txt:730,004,1.0
shorten_answers_tokenized.txt:765,000,1.0
shorten_answers_tokenized.txt:800,000,1.0
shorten_answers_tokenized.txt:835,002,1.0
shorten_answers_tokenized.txt:870,000,1.0
shorten_answers_tokenized.txt:905,017,1.0
shorten_answers_tokenized.txt:940,019,1.0
shorten_answers_tokenized.txt:975,009,1.0
shorten_answers_tokenized.txt:1010,000,1.0
shorten_answers_tokenized.txt:1045,002,1.0
shorten_answers_tokenized.txt:1080,017,1.0
shorten_answers_tokenized.txt:1115,007,1.0
shorten_answers_tokenized.txt:1150,002,1.0
shorten_answers_tokenized.txt:1185,009,1.0
shorten_answers_tokenized.txt:1220,001,1.0
shorten_answers_tokenized.txt:1255,003,1.0
shorten_answers_tokenized.txt:1290,002,1.0
shorten_answers_tokenized.txt:1325,003,1.0
shorten_answers_tokenized.txt:1360,011,1.0
shorten_answers_tokenized.txt:1395,006,1.0
shorten_answers_tokenized.txt:1430,000,0.465504
shorten_answers_tokenized.txt:1430,001,0.382341
shorten_answers_tokenized.txt:1430,002,0.152154
shorten_answers_tokenized.txt:1465,010,1.0
shorten_answers_tokenized.txt:1500,000,1.0
shorten_answers_tokenized.txt:1535,001,1.0
shorten_answers_tokenized.txt:1570,012,1.0
shorten_answers_tokenized.txt:1605,004,1.0
shorten_answers_tokenized.txt:1640,004,1.0
shorten_answers_tokenized.txt:1675,015,1.0
shorten_answers_tokenized.txt:1710,000,0.465504
shorten_answers_tokenized.txt:1710,001,0.382341
shorten_answers_tokenized.txt:1710,002,0.152154
shorten_answers_tokenized.txt:1745,000,1.0
shorten_answers_tokenized.txt:1780,000,1.0
shorten_answers_tokenized.txt:1815,014,1.0
shorten_answers_tokenized.txt:1850,001,1.0
shorten_answers_tokenized.txt:1885,004,1.0
shorten_answers_tokenized.txt:1920,002,1.0
shorten_answers_tokenized.txt:1955,006,1.0
shorten_answers_tokenized.txt:1990,019,1.0
shorten_answers_tokenized.txt:2025,004,1.0
shorten_answers_tokenized.txt:2060,001,1.0
shorten_answers_tokenized.txt:2095,006,1.0
shorten_answers_tokenized.txt:2130,000,1.0
shorten_answers_tokenized.txt:2165,034,1.0
shorten_answers_tokenized.txt:2200,007,1.0
shorten_answers_tokenized.txt:2235,004,1.0
shorten_answers_tokenized.txt:2270,002,1.0
shorten_answers_tokenized.txt:2305,006,1.0
shorten_answers_tokenized.txt:2340,000,1.0
shorten_answers_tokenized.txt:2375,008,1.0
shorten_answers_tokenized.txt:2410,001,1.0
shorten_answers_tokenized.txt:2445,000,1.0
shorten_answers_tokenized.txt:2480,000,0.465504
shorten_answers_tokenized.txt:2480,001,0.382341
shorten_answers_tokenized.txt:2480,002,0.152154
shorten_answers_tokenized.txt:2515,000,1.0
shorten_answers_tokenized.txt:2550,025,1.0
shorten_answers_tokenized.txt:2585,000,1.0
shorten_answers_tokenized.txt:2620,028,1.0
shorten_answers_tokenized.txt:2655,021,1.0
shorten_answers_tokenized.txt:2690,001,1.0
shorten_answers_tokenized.txt:2725,007,1.0
shorten_answers_tokenized.txt:2760,000,1.0
shorten_answers_tokenized.txt:2795,000,0.465504
shorten_answers_tokenized.txt:2795,001,0.382341
shorten_answers_tokenized.txt:2795,002,0.152154
shorten_answers_tokenized.txt:2830,016,1.0
shorten_answers_tokenized.txt:2865,000,1.0
shorten_answers_tokenized.txt:2900,001,1.0
shorten_answers_tokenized.txt:2935,000,0.465504
shorten_answers_tokenized.txt:2935,001,0.382341
shorten_answers_tokenized.txt:2935,002,0.152154
shorten_answers_tokenized.txt:2970,000,1.0
shorten_answers_tokenized.txt:3005,007,1.0
shorten_answers_tokenized.txt:3040,003,1.0
shorten_answers_tokenized.txt:3075,002,1.0
shorten_answers_tokenized.txt:3110,008,1.0
shorten_answers_tokenized.txt:3145,002,1.0
shorten_answers_tokenized.txt:3180,021,1.0
shorten_answers_tokenized.txt:3215,006,1.0
shorten_answers_tokenized.txt:3250,003,1.0
shorten_answers_tokenized.txt:3285,000,1.0
shorten_answers_tokenized.txt:3320,002,1.0
shorten_answers_tokenized.txt:3355,002,1.0
shorten_answers_tokenized.txt:3390,000,1.0
shorten_answers_tokenized.txt:3425,000,1.0
shorten_answers_tokenized.txt:3460,017,1.0
shorten_answers_tokenized.txt:3495,010,1.0
shorten_answers_tokenized.txt:3530,000,1.0
shorten_answers_tokenized.txt:3565,003,1.0
shorten_answers_tokenized.txt:3600,018,1.0
shorten_answers_tokenized.txt:3635,008,1.0
shorten_answers_tokenized.txt:3670,009,1.0
shorten_answers_tokenized.txt:3705,000,1.0
shorten_answers_tokenized.txt:3740,008,1.0
shorten_answers_tokenized.txt:3775,000,1.0
shorten_answers_tokenized.txt:3810,003,1.0
shorten_answers_tokenized.txt:3845,001,1.0
shorten_answers_tokenized.txt:3880,001,1.0
shorten_answers_tokenized.txt:3915,000,1.0
shorten_answers_tokenized.txt:3950,000,0.465504
shorten_answers_tokenized.txt:3950,001,0.382341
shorten_answers_tokenized.txt:3950,002,0.152154
shorten_answers_tokenized.txt:3985,024,1.0
shorten_answers_tokenized.txt:4020,008,1.0
shorten_answers_tokenized.txt:4055,008,1.0
shorten_answers_tokenized.txt:4090,000,1.0
shorten_answers_tokenized.txt:4125,017,1.0
shorten_answers_tokenized.txt:4160,000,1.0
shorten_answers_tokenized.txt:4195,003,1.0
shorten_answers_tokenized.txt:4230,003,1.0
shorten_answers_tokenized.txt:4265,013,1.0
shorten_answers_tokenized.txt:4300,002,1.0
shorten_answers_tokenized.txt:4335,000,1.0
shorten_answers_tokenized.txt:4370,007,1.0
shorten_answers_tokenized.txt:4405,009,1.0
shorten_answers_tokenized.txt:4440,024,1.0
shorten_answers_tokenized.txt:4475,005,1.0
shorten_answers_tokenized.txt:4510,002,1.0
shorten_answers_tokenized.txt:4545,001,1.0
shorten_answers_tokenized.txt:4580,009,1.0
shorten_answers_tokenized.txt:4615,004,1.0
shorten_answers_tokenized.txt:4650,007,1.0
shorten_answers_tokenized.txt:4685,015,1.0
shorten_answers_tokenized.txt:4720,003,1.0
shorten_answers_tokenized.txt:4755,009,1.0
shorten_answers_tokenized.txt:4790,002,1.0
shorten_answers_tokenized.txt:4825,006,1.0
shorten_answers_tokenized.txt:4860,000,0.465504
shorten_answers_tokenized.txt:4860,001,0.382341
shorten_answers_tokenized.txt:4860,002,0.152154
shorten_answers_tokenized.txt:4895,009,1.0
shorten_answers_tokenized.txt:4930,000,1.0
shorten_answers_tokenized.txt:4965,004,1.0
shorten_answers_tokenized.txt:5000,000,0.465504
shorten_answers_tokenized.txt:5000,001,0.382341
shorten_answers_tokenized.txt:5000,002,0.152154
shorten_answers_tokenized.txt:5035,001,1.0
shorten_answers_tokenized.txt:5070,002,1.0
shorten_answers_tokenized.txt:5105,007,1.0
shorten_answers_tokenized.txt:5140,009,1.0
shorten_answers_tokenized.txt:5175,017,1.0
shorten_answers_tokenized.txt:5210,002,1.0
shorten_answers_tokenized.txt:5245,000,1.0
shorten_answers_tokenized.txt:5280,001,1.0
shorten_answers_tokenized.txt:5315,004,1.0
shorten_answers_tokenized.txt:5350,004,1.0
shorten_answers_tokenized.txt:5385,000,1.0
shorten_answers_tokenized.txt:5420,001,1.0
shorten_answers_tokenized.txt:5455,000,1.0
shorten_answers_tokenized.txt:5490,000,1.0
shorten_answers_tokenized.txt:5525,000,1.0
shorten_answers_tokenized.txt:5560,004,1.0
shorten_answers_tokenized.txt:5595,000,1.0
shorten_answers_tokenized.txt:5630,034,1.0
shorten_answers_tokenized.txt:5665,000,1.0
shorten_answers_tokenized.txt:5700,000,1.0
shorten_answers_tokenized.txt:5735,017,1.0
shorten_answers_tokenized.txt:5770,003,1.0
shorten_answers_tokenized.txt:5805,000,1.0
shorten_answers_tokenized.txt:5840,002,1.0
shorten_answers_tokenized.txt:5875,006,1.0
shorten_answers_tokenized.txt:5910,008,1.0
shorten_answers_tokenized.txt:5945,000,1.0
shorten_answers_tokenized.txt:5980,003,1.0
shorten_answers_tokenized.txt:6015,017,1.0
shorten_answers_tokenized.txt:6050,019,1.0
shorten_answers_tokenized.txt:6085,017,1.0
shorten_answers_tokenized.txt:6120,000,1.0
shorten_answers_tokenized.txt:6155,000,1.0
shorten_answers_tokenized.txt:6190,017,1.0
shorten_answers_tokenized.txt:6225,004,1.0
shorten_answers_tokenized.txt:6260,004,1.0
shorten_answers_tokenized.txt:6295,017,1.0
shorten_answers_tokenized.txt:6330,000,1.0
shorten_answers_tokenized.txt:6365,004,1.0
shorten_answers_tokenized.txt:6400,001,1.0
shorten_answers_tokenized.txt:6435,007,1.0
shorten_answers_tokenized.txt:6470,007,1.0
shorten_answers_tokenized.txt:6505,002,1.0
shorten_answers_tokenized.txt:6540,021,1.0
shorten_answers_tokenized.txt:6575,001,1.0
shorten_answers_tokenized.txt:6610,007,1.0
shorten_answers_tokenized.txt:6645,000,1.0
shorten_answers_tokenized.txt:6680,002,1.0
shorten_answers_tokenized.txt:6715,000,1.0
shorten_answers_tokenized.txt:6750,002,1.0
shorten_answers_tokenized.txt:6789,000,0.465504
shorten_answers_tokenized.txt:6789,001,0.382341
shorten_answers_tokenized.txt:6789,002,0.152154
shorten_answers_tokenized.txt:6824,000,0.465504
shorten_answers_tokenized.txt:6824,001,0.382341
shorten_answers_tokenized.txt:6824,002,0.152154
shorten_answers_tokenized.txt:6859,003,1.0
shorten_answers_tokenized.txt:6894,000,0.465504
shorten_answers_tokenized.txt:6894,001,0.382341
shorten_answers_tokenized.txt:6894,002,0.152154
shorten_answers_tokenized.txt:6929,001,1.0
shorten_answers_tokenized.txt:6964,017,1.0
shorten_answers_tokenized.txt:6999,001,1.0
shorten_answers_tokenized.txt:7034,000,1.0
shorten_answers_tokenized.txt:7069,017,1.0
shorten_answers_tokenized.txt:7104,002,1.0
shorten_answers_tokenized.txt:7139,017,1.0
shorten_answers_tokenized.txt:7174,000,1.0
shorten_answers_tokenized.txt:7209,000,1.0
shorten_answers_tokenized.txt:7244,000,0.465504
shorten_answers_tokenized.txt:7244,001,0.382341
shorten_answers_tokenized.txt:7244,002,0.152154
shorten_answers_tokenized.txt:7279,017,1.0
shorten_answers_tokenized.txt:7314,017,1.0
shorten_answers_tokenized.txt:7349,017,1.0
shorten_answers_tokenized.txt:7384,017,1.0
shorten_answers_tokenized.txt:7419,000,1.0
shorten_answers_tokenized.txt:7454,000,1.0
shorten_answers_tokenized.txt:7489,005,1.0
shorten_answers_tokenized.txt:7524,007,1.0
shorten_answers_tokenized.txt:7559,000,0.465504
shorten_answers_tokenized.txt:7559,001,0.382341
shorten_answers_tokenized.txt:7559,002,0.152154
shorten_answers_tokenized.txt:7594,000,0.465504
shorten_answers_tokenized.txt:7594,001,0.382341
shorten_answers_tokenized.txt:7594,002,0.152154
shorten_answers_tokenized.txt:7629,015,1.0
shorten_answers_tokenized.txt:7664,000,1.0
shorten_answers_tokenized.txt:7699,000,1.0
shorten_answers_tokenized.txt:7734,000,1.0
shorten_answers_tokenized.txt:7769,007,1.0
shorten_answers_tokenized.txt:7804,009,1.0
shorten_answers_tokenized.txt:7839,017,1.0
shorten_answers_tokenized.txt:7874,005,1.0
shorten_answers_tokenized.txt:7909,003,1.0
shorten_answers_tokenized.txt:7944,004,1.0
shorten_answers_tokenized.txt:7979,001,1.0
shorten_answers_tokenized.txt:8014,011,1.0
shorten_answers_tokenized.txt:8049,001,1.0
shorten_answers_tokenized.txt:8084,001,1.0
shorten_answers_tokenized.txt:8119,001,1.0
shorten_answers_tokenized.txt:8154,004,1.0
shorten_answers_tokenized.txt:8189,004,1.0
shorten_answers_tokenized.txt:8224,000,1.0
shorten_answers_tokenized.txt:8259,015,1.0
shorten_answers_tokenized.txt:8294,009,1.0
shorten_answers_tokenized.txt:8329,008,1.0
shorten_answers_tokenized.txt:8364,019,1.0
shorten_answers_tokenized.txt:8399,003,1.0
shorten_answers_tokenized.txt:8434,000,1.0
shorten_answers_tokenized.txt:8469,006,1.0
shorten_answers_tokenized.txt:8504,004,1.0
shorten_answers_tokenized.txt:8539,000,0.465504
shorten_answers_tokenized.txt:8539,001,0.382341
shorten_answers_tokenized.txt:8539,002,0.152154
shorten_answers_tokenized.txt:8574,015,1.0
shorten_answers_tokenized.txt:8609,015,1.0
shorten_answers_tokenized.txt:8644,015,1.0
shorten_answers_tokenized.txt:8679,003,1.0
shorten_answers_tokenized.txt:8714,001,1.0
shorten_answers_tokenized.txt:8749,024,1.0
shorten_answers_tokenized.txt:8784,007,1.0
shorten_answers_tokenized.txt:8819,000,1.0
shorten_answers_tokenized.txt:8854,015,1.0
shorten_answers_tokenized.txt:8889,018,1.0
shorten_answers_tokenized.txt:8924,004,1.0
shorten_answers_tokenized.txt:8959,006,1.0
shorten_answers_tokenized.txt:8994,017,1.0
shorten_answers_tokenized.txt:9029,000,1.0
shorten_answers_tokenized.txt:9064,000,1.0
shorten_answers_tokenized.txt:9099,005,1.0
shorten_answers_tokenized.txt:9134,003,1.0
shorten_answers_tokenized.txt:9169,001,1.0
shorten_answers_tokenized.txt:9204,017,1.0
shorten_answers_tokenized.txt:9239,017,1.0
shorten_answers_tokenized.txt:9274,000,1.0
shorten_answers_tokenized.txt:9309,003,1.0
shorten_answers_tokenized.txt:9344,024,1.0
shorten_answers_tokenized.txt:9379,024,1.0
shorten_answers_tokenized.txt:9414,002,1.0
shorten_answers_tokenized.txt:9449,002,1.0
shorten_answers_tokenized.txt:9484,028,1.0
shorten_answers_tokenized.txt:9519,000,1.0
shorten_answers_tokenized.txt:9554,010,1.0
shorten_answers_tokenized.txt:9589,001,1.0
shorten_answers_tokenized.txt:9624,007,1.0
shorten_answers_tokenized.txt:9659,000,0.465504
shorten_answers_tokenized.txt:9659,001,0.382341
shorten_answers_tokenized.txt:9659,002,0.152154
shorten_answers_tokenized.txt:9694,006,1.0
shorten_answers_tokenized.txt:9729,007,1.0
shorten_answers_tokenized.txt:9764,007,1.0
shorten_answers_tokenized.txt:9799,017,1.0
shorten_answers_tokenized.txt:9834,007,1.0
shorten_answers_tokenized.txt:9869,005,1.0
shorten_answers_tokenized.txt:9904,016,1.0
shorten_answers_tokenized.txt:9939,007,1.0
shorten_answers_tokenized.txt:9974,017,1.0
shorten_answers_tokenized.txt:10009,007,1.0
shorten_answers_tokenized.txt:10044,018,1.0
shorten_answers_tokenized.txt:10079,000,1.0
shorten_answers_tokenized.txt:10114,000,1.0
shorten_answers_tokenized.txt:10149,014,1.0
shorten_answers_tokenized.txt:10184,007,1.0
shorten_answers_tokenized.txt:10219,001,1.0
shorten_answers_tokenized.txt:10254,005,1.0
shorten_answers_tokenized.txt:10289,001,1.0
shorten_answers_tokenized.txt:10324,001,1.0
shorten_answers_tokenized.txt:10359,010,1.0
shorten_answers_tokenized.txt:10394,016,1.0
shorten_answers_tokenized.txt:10429,009,1.0
shorten_answers_tokenized.txt:10464,008,1.0
shorten_answers_tokenized.txt:10499,006,1.0
shorten_answers_tokenized.txt:10534,000,1.0
shorten_answers_tokenized.txt:10569,028,1.0
shorten_answers_tokenized.txt:10604,000,1.0
shorten_answers_tokenized.txt:10639,000,0.465504
shorten_answers_tokenized.txt:10639,001,0.382341
shorten_answers_tokenized.txt:10639,002,0.152154
shorten_answers_tokenized.txt:10674,025,1.0
shorten_answers_tokenized.txt:10709,001,1.0
shorten_answers_tokenized.txt:10744,006,1.0
shorten_answers_tokenized.txt:10779,007,1.0
shorten_answers_tokenized.txt:10814,000,1.0
shorten_answers_tokenized.txt:10849,000,1.0
shorten_answers_tokenized.txt:10884,000,1.0
shorten_answers_tokenized.txt:10919,004,1.0
shorten_answers_tokenized.txt:10954,015,1.0
shorten_answers_tokenized.txt:10989,015,1.0
shorten_answers_tokenized.txt:11024,005,1.0
shorten_answers_tokenized.txt:11059,013,1.0
shorten_answers_tokenized.txt:11094,005,1.0
shorten_answers_tokenized.txt:11129,005,1.0
shorten_answers_tokenized.txt:11164,002,1.0
shorten_answers_tokenized.txt:11199,000,1.0
shorten_answers_tokenized.txt:11234,002,1.0
shorten_answers_tokenized.txt:11269,002,1.0
shorten_answers_tokenized.txt:11304,000,1.0
shorten_answers_tokenized.txt:11339,024,1.0
shorten_answers_tokenized.txt:11374,024,1.0
shorten_answers_tokenized.txt:11409,001,1.0
shorten_answers_tokenized.txt:11444,017,1.0
shorten_answers_tokenized.txt:11479,006,1.0
shorten_answers_tokenized.txt:11514,000,1.0
shorten_answers_tokenized.txt:11549,004,1.0
shorten_answers_tokenized.txt:11584,004,1.0
shorten_answers_tokenized.txt:11619,000,1.0
shorten_answers_tokenized.txt:11654,014,1.0
shorten_answers_tokenized.txt:11689,002,1.0
shorten_answers_tokenized.txt:11724,015,1.0
shorten_answers_tokenized.txt:11759,000,1.0
shorten_answers_tokenized.txt:11794,017,1.0
shorten_answers_tokenized.txt:11829,017,1.0
shorten_answers_tokenized.txt:11864,000,0.465504
shorten_answers_tokenized.txt:11864,001,0.382341
shorten_answers_tokenized.txt:11864,002,0.152154
shorten_answers_tokenized.txt:11899,000,1.0
shorten_answers_tokenized.txt:11934,002,1.0
shorten_answers_tokenized.txt:11969,017,1.0
shorten_answers_tokenized.txt:12004,005,1.0
shorten_answers_tokenized.txt:12039,017,1.0
shorten_answers_tokenized.txt:12074,002,1.0
shorten_answers_tokenized.txt:12109,001,1.0
shorten_answers_tokenized.txt:12144,011,1.0
shorten_answers_tokenized.txt:12179,008,1.0
shorten_answers_tokenized.txt:12214,001,1.0
shorten_answers_tokenized.txt:12249,017,1.0
shorten_answers_tokenized.txt:12284,001,1.0
shorten_answers_tokenized.txt:12319,003,1.0
shorten_answers_tokenized.txt:12354,006,1.0
shorten_answers_tokenized.txt:12389,001,1.0
shorten_answers_tokenized.txt:12424,001,1.0
shorten_answers_tokenized.txt:12459,002,1.0
shorten_answers_tokenized.txt:12494,006,1.0
shorten_answers_tokenized.txt:12529,006,1.0
shorten_answers_tokenized.txt:12564,003,1.0
shorten_answers_tokenized.txt:12599,007,1.0
shorten_answers_tokenized.txt:12634,008,1.0
shorten_answers_tokenized.txt:12669,015,1.0
shorten_answers_tokenized.txt:12704,002,1.0
shorten_answers_tokenized.txt:3,001,1.0
shorten_answers_tokenized.txt:38,007,1.0
shorten_answers_tokenized.txt:73,000,1.0
shorten_answers_tokenized.txt:108,008,1.0
shorten_answers_tokenized.txt:143,000,1.0
shorten_answers_tokenized.txt:178,000,1.0
shorten_answers_tokenized.txt:213,003,1.0
shorten_answers_tokenized.txt:248,017,1.0
shorten_answers_tokenized.txt:283,001,1.0
shorten_answers_tokenized.txt:318,001,1.0
shorten_answers_tokenized.txt:353,002,1.0
shorten_answers_tokenized.txt:388,001,1.0
shorten_answers_tokenized.txt:423,000,1.0
shorten_answers_tokenized.txt:458,009,1.0
shorten_answers_tokenized.txt:493,005,1.0
shorten_answers_tokenized.txt:528,000,1.0
shorten_answers_tokenized.txt:563,015,1.0
shorten_answers_tokenized.txt:598,000,1.0
shorten_answers_tokenized.txt:633,009,1.0
shorten_answers_tokenized.txt:668,009,1.0
shorten_answers_tokenized.txt:703,004,1.0
shorten_answers_tokenized.txt:738,000,1.0
shorten_answers_tokenized.txt:773,002,1.0
shorten_answers_tokenized.txt:808,001,1.0
shorten_answers_tokenized.txt:843,005,1.0
shorten_answers_tokenized.txt:878,007,1.0
shorten_answers_tokenized.txt:913,002,1.0
shorten_answers_tokenized.txt:948,002,1.0
shorten_answers_tokenized.txt:983,024,1.0
shorten_answers_tokenized.txt:1018,022,1.0
shorten_answers_tokenized.txt:1053,013,1.0
shorten_answers_tokenized.txt:1088,002,1.0
shorten_answers_tokenized.txt:1123,000,1.0
shorten_answers_tokenized.txt:1158,004,1.0
shorten_answers_tokenized.txt:1193,014,1.0
shorten_answers_tokenized.txt:1228,000,0.465504
shorten_answers_tokenized.txt:1228,001,0.382341
shorten_answers_tokenized.txt:1228,002,0.152154
shorten_answers_tokenized.txt:1263,009,1.0
shorten_answers_tokenized.txt:1298,000,1.0
shorten_answers_tokenized.txt:1333,002,1.0
shorten_answers_tokenized.txt:1368,001,1.0
shorten_answers_tokenized.txt:1403,014,1.0
shorten_answers_tokenized.txt:1438,009,1.0
shorten_answers_tokenized.txt:1473,005,1.0
shorten_answers_tokenized.txt:1508,002,1.0
shorten_answers_tokenized.txt:1543,003,1.0
shorten_answers_tokenized.txt:1578,000,1.0
shorten_answers_tokenized.txt:1613,001,1.0
shorten_answers_tokenized.txt:1648,000,1.0
shorten_answers_tokenized.txt:1683,000,1.0
shorten_answers_tokenized.txt:1718,012,1.0
shorten_answers_tokenized.txt:1753,000,1.0
shorten_answers_tokenized.txt:1788,007,1.0
shorten_answers_tokenized.txt:1823,002,1.0
shorten_answers_tokenized.txt:1858,012,1.0
shorten_answers_tokenized.txt:1893,005,1.0
shorten_answers_tokenized.txt:1928,006,1.0
shorten_answers_tokenized.txt:1963,000,1.0
shorten_answers_tokenized.txt:1998,014,1.0
shorten_answers_tokenized.txt:2033,001,1.0
shorten_answers_tokenized.txt:2068,004,1.0
shorten_answers_tokenized.txt:2103,000,1.0
shorten_answers_tokenized.txt:2138,010,1.0
shorten_answers_tokenized.txt:2173,000,1.0
shorten_answers_tokenized.txt:2208,008,1.0
shorten_answers_tokenized.txt:2243,000,0.465504
shorten_answers_tokenized.txt:2243,001,0.382341
shorten_answers_tokenized.txt:2243,002,0.152154
shorten_answers_tokenized.txt:2278,022,1.0
shorten_answers_tokenized.txt:2313,017,1.0
shorten_answers_tokenized.txt:2348,000,1.0
shorten_answers_tokenized.txt:2383,000,1.0
shorten_answers_tokenized.txt:2418,004,1.0
shorten_answers_tokenized.txt:2453,010,1.0
shorten_answers_tokenized.txt:2488,000,0.465504
shorten_answers_tokenized.txt:2488,001,0.382341
shorten_answers_tokenized.txt:2488,002,0.152154
shorten_answers_tokenized.txt:2523,005,1.0
shorten_answers_tokenized.txt:2558,002,1.0
shorten_answers_tokenized.txt:2593,003,1.0
shorten_answers_tokenized.txt:2628,000,1.0
shorten_answers_tokenized.txt:2663,007,1.0
shorten_answers_tokenized.txt:2698,004,1.0
shorten_answers_tokenized.txt:2733,000,1.0
shorten_answers_tokenized.txt:2768,001,1.0
shorten_answers_tokenized.txt:2803,002,1.0
shorten_answers_tokenized.txt:2838,001,1.0
shorten_answers_tokenized.txt:2873,003,1.0
shorten_answers_tokenized.txt:2908,003,1.0
shorten_answers_tokenized.txt:2943,004,1.0
shorten_answers_tokenized.txt:2978,013,1.0
shorten_answers_tokenized.txt:3013,017,1.0
shorten_answers_tokenized.txt:3048,005,1.0
shorten_answers_tokenized.txt:3083,001,1.0
shorten_answers_tokenized.txt:3118,004,1.0
shorten_answers_tokenized.txt:3153,008,1.0
shorten_answers_tokenized.txt:3188,001,1.0
shorten_answers_tokenized.txt:3223,005,1.0
shorten_answers_tokenized.txt:3258,000,1.0
shorten_answers_tokenized.txt:3293,008,1.0
shorten_answers_tokenized.txt:3328,024,1.0
shorten_answers_tokenized.txt:3363,024,1.0
shorten_answers_tokenized.txt:3398,000,1.0
shorten_answers_tokenized.txt:3433,004,1.0
shorten_answers_tokenized.txt:3468,000,1.0
shorten_answers_tokenized.txt:3503,003,1.0
shorten_answers_tokenized.txt:3538,000,1.0
shorten_answers_tokenized.txt:3573,004,1.0
shorten_answers_tokenized.txt:3608,000,1.0
shorten_answers_tokenized.txt:3643,007,1.0
shorten_answers_tokenized.txt:3678,000,0.465504
shorten_answers_tokenized.txt:3678,001,0.382341
shorten_answers_tokenized.txt:3678,002,0.152154
shorten_answers_tokenized.txt:3713,005,1.0
shorten_answers_tokenized.txt:3748,001,1.0
shorten_answers_tokenized.txt:3783,017,1.0
shorten_answers_tokenized.txt:3818,000,1.0
shorten_answers_tokenized.txt:3853,002,1.0
shorten_answers_tokenized.txt:3888,004,1.0
shorten_answers_tokenized.txt:3923,000,1.0
shorten_answers_tokenized.txt:3958,016,1.0
shorten_answers_tokenized.txt:3993,011,1.0
shorten_answers_tokenized.txt:4028,008,1.0
shorten_answers_tokenized.txt:4063,000,1.0
shorten_answers_tokenized.txt:4098,000,1.0
shorten_answers_tokenized.txt:4133,000,1.0
shorten_answers_tokenized.txt:4168,006,1.0
shorten_answers_tokenized.txt:4203,000,0.465504
shorten_answers_tokenized.txt:4203,001,0.382341
shorten_answers_tokenized.txt:4203,002,0.152154
shorten_answers_tokenized.txt:4238,000,1.0
shorten_answers_tokenized.txt:4273,000,1.0
shorten_answers_tokenized.txt:4308,002,1.0
shorten_answers_tokenized.txt:4343,002,1.0
shorten_answers_tokenized.txt:4378,003,1.0
shorten_answers_tokenized.txt:4413,000,0.465504
shorten_answers_tokenized.txt:4413,001,0.382341
shorten_answers_tokenized.txt:4413,002,0.152154
shorten_answers_tokenized.txt:4448,000,0.465504
shorten_answers_tokenized.txt:4448,001,0.382341
shorten_answers_tokenized.txt:4448,002,0.152154
shorten_answers_tokenized.txt:4483,008,1.0
shorten_answers_tokenized.txt:4518,002,1.0
shorten_answers_tokenized.txt:4553,000,1.0
shorten_answers_tokenized.txt:4588,012,1.0
shorten_answers_tokenized.txt:4623,002,1.0
shorten_answers_tokenized.txt:4658,003,1.0
shorten_answers_tokenized.txt:4693,002,1.0
shorten_answers_tokenized.txt:4728,002,1.0
shorten_answers_tokenized.txt:4763,000,1.0
shorten_answers_tokenized.txt:4798,024,1.0
shorten_answers_tokenized.txt:4833,000,1.0
shorten_answers_tokenized.txt:4868,004,1.0
shorten_answers_tokenized.txt:4903,021,1.0
shorten_answers_tokenized.txt:4938,000,1.0
shorten_answers_tokenized.txt:4973,005,1.0
shorten_answers_tokenized.txt:5008,006,1.0
shorten_answers_tokenized.txt:5043,003,1.0
shorten_answers_tokenized.txt:5078,006,1.0
