docname,topic,proportion
pm_highTemp.txt:4046,001,1.0
pm_highTemp.txt:4081,006,1.0
pm_highTemp.txt:4116,003,1.0
pm_highTemp.txt:4151,019,1.0
pm_highTemp.txt:4186,008,1.0
pm_highTemp.txt:4221,003,1.0
pm_highTemp.txt:4256,010,1.0
pm_highTemp.txt:4291,003,1.0
pm_highTemp.txt:4326,001,1.0
pm_highTemp.txt:4361,000,1.0
pm_highTemp.txt:4396,000,1.0
pm_highTemp.txt:4431,002,1.0
pm_highTemp.txt:4466,006,1.0
pm_highTemp.txt:4501,004,1.0
pm_highTemp.txt:4536,002,1.0
pm_highTemp.txt:4571,007,1.0
pm_highTemp.txt:4606,005,1.0
pm_highTemp.txt:4641,001,1.0
pm_highTemp.txt:4676,007,1.0
pm_highTemp.txt:4711,000,1.0
pm_highTemp.txt:4746,001,1.0
pm_highTemp.txt:4781,005,1.0
pm_highTemp.txt:4816,001,1.0
pm_highTemp.txt:4851,010,1.0
pm_highTemp.txt:4886,004,1.0
pm_highTemp.txt:4921,001,1.0
pm_highTemp.txt:4956,011,1.0
pm_highTemp.txt:4991,000,1.0
pm_highTemp.txt:5026,001,1.0
pm_highTemp.txt:5061,005,1.0
pm_highTemp.txt:1,001,1.0
pm_highTemp.txt:36,000,1.0
pm_highTemp.txt:71,000,0.513105
pm_highTemp.txt:71,001,0.486895
pm_highTemp.txt:106,000,1.0
pm_highTemp.txt:141,000,1.0
pm_highTemp.txt:176,010,1.0
pm_highTemp.txt:211,000,1.0
pm_highTemp.txt:246,005,1.0
pm_highTemp.txt:281,007,1.0
pm_highTemp.txt:316,004,1.0
pm_highTemp.txt:351,001,1.0
pm_highTemp.txt:386,005,1.0
pm_highTemp.txt:421,001,1.0
pm_highTemp.txt:456,005,1.0
pm_highTemp.txt:491,003,1.0
pm_highTemp.txt:526,003,1.0
pm_highTemp.txt:561,011,1.0
pm_highTemp.txt:596,001,1.0
pm_highTemp.txt:631,003,1.0
pm_highTemp.txt:666,000,1.0
pm_highTemp.txt:701,003,1.0
pm_highTemp.txt:736,008,1.0
pm_highTemp.txt:771,001,1.0
pm_highTemp.txt:806,012,1.0
pm_highTemp.txt:841,004,1.0
pm_highTemp.txt:876,008,1.0
pm_highTemp.txt:911,002,1.0
pm_highTemp.txt:946,001,1.0
pm_highTemp.txt:981,000,1.0
pm_highTemp.txt:1016,000,1.0
pm_highTemp.txt:1051,008,1.0
pm_highTemp.txt:1086,000,1.0
pm_highTemp.txt:1121,007,1.0
pm_highTemp.txt:1156,006,1.0
pm_highTemp.txt:1191,005,1.0
pm_highTemp.txt:1226,006,1.0
pm_highTemp.txt:1261,000,1.0
pm_highTemp.txt:1296,000,1.0
pm_highTemp.txt:1331,000,1.0
pm_highTemp.txt:1366,001,1.0
pm_highTemp.txt:1401,006,1.0
pm_highTemp.txt:1436,001,1.0
pm_highTemp.txt:1471,001,1.0
pm_highTemp.txt:1506,002,1.0
pm_highTemp.txt:1541,007,1.0
pm_highTemp.txt:1576,000,0.513105
pm_highTemp.txt:1576,001,0.486895
pm_highTemp.txt:1611,008,1.0
pm_highTemp.txt:1646,003,1.0
pm_highTemp.txt:1681,019,1.0
pm_highTemp.txt:1716,000,0.513105
pm_highTemp.txt:1716,001,0.486895
pm_highTemp.txt:1751,002,1.0
pm_highTemp.txt:1786,006,1.0
pm_highTemp.txt:1821,001,1.0
pm_highTemp.txt:1856,017,1.0
pm_highTemp.txt:1891,000,1.0
pm_highTemp.txt:1926,001,1.0
pm_highTemp.txt:1961,013,1.0
pm_highTemp.txt:1996,001,1.0
pm_highTemp.txt:2031,005,1.0
pm_highTemp.txt:2066,001,1.0
pm_highTemp.txt:2101,002,1.0
pm_highTemp.txt:2136,003,1.0
pm_highTemp.txt:2171,010,1.0
pm_highTemp.txt:2206,002,1.0
pm_highTemp.txt:2241,001,1.0
pm_highTemp.txt:2276,000,1.0
pm_highTemp.txt:2311,001,1.0
pm_highTemp.txt:2346,014,1.0
pm_highTemp.txt:2381,002,1.0
pm_highTemp.txt:2416,001,1.0
pm_highTemp.txt:2451,000,1.0
pm_highTemp.txt:2486,005,1.0
pm_highTemp.txt:2521,008,1.0
pm_highTemp.txt:2556,000,1.0
pm_highTemp.txt:2586,001,1.0
pm_highTemp.txt:2621,005,1.0
pm_highTemp.txt:2656,002,1.0
pm_highTemp.txt:2691,000,1.0
pm_highTemp.txt:2726,012,1.0
pm_highTemp.txt:2761,017,1.0
pm_highTemp.txt:2796,004,1.0
pm_highTemp.txt:2831,001,1.0
pm_highTemp.txt:2866,005,1.0
pm_highTemp.txt:2901,007,1.0
pm_highTemp.txt:2936,001,1.0
pm_highTemp.txt:2971,013,1.0
pm_highTemp.txt:3006,005,1.0
pm_highTemp.txt:3041,002,1.0
pm_highTemp.txt:3076,000,1.0
pm_highTemp.txt:3111,010,1.0
pm_highTemp.txt:3146,010,1.0
pm_highTemp.txt:3181,005,1.0
pm_highTemp.txt:3216,002,1.0
pm_highTemp.txt:3251,001,1.0
pm_highTemp.txt:3286,005,1.0
pm_highTemp.txt:3321,001,1.0
pm_highTemp.txt:3356,000,1.0
pm_highTemp.txt:3391,005,1.0
pm_highTemp.txt:3426,002,1.0
pm_highTemp.txt:3461,003,1.0
pm_highTemp.txt:3496,000,1.0
pm_highTemp.txt:3531,001,1.0
pm_highTemp.txt:3566,008,1.0
pm_highTemp.txt:3601,014,1.0
pm_highTemp.txt:3636,000,1.0
pm_highTemp.txt:3671,015,1.0
pm_highTemp.txt:3706,000,1.0
pm_highTemp.txt:3741,000,1.0
pm_highTemp.txt:3776,005,1.0
pm_highTemp.txt:3811,001,1.0
pm_highTemp.txt:3846,001,1.0
pm_highTemp.txt:3881,000,1.0
pm_highTemp.txt:3916,005,1.0
pm_highTemp.txt:3951,006,1.0
pm_highTemp.txt:3986,003,1.0
pm_highTemp.txt:4021,010,1.0
pm_highTemp.txt:4056,006,1.0
pm_highTemp.txt:4091,008,1.0
pm_highTemp.txt:4126,002,1.0
pm_highTemp.txt:4161,001,1.0
pm_highTemp.txt:4196,000,1.0
pm_highTemp.txt:4231,006,1.0
pm_highTemp.txt:4266,009,1.0
pm_highTemp.txt:4301,005,1.0
pm_highTemp.txt:4336,003,1.0
pm_highTemp.txt:4371,001,1.0
pm_highTemp.txt:4406,005,1.0
pm_highTemp.txt:4441,000,0.513105
pm_highTemp.txt:4441,001,0.486895
pm_highTemp.txt:4476,000,1.0
pm_highTemp.txt:4511,000,1.0
pm_highTemp.txt:4546,001,1.0
pm_highTemp.txt:4581,005,1.0
pm_highTemp.txt:4616,005,1.0
pm_highTemp.txt:4651,001,1.0
pm_highTemp.txt:4686,005,1.0
pm_highTemp.txt:4721,000,1.0
pm_highTemp.txt:4756,000,1.0
pm_highTemp.txt:4791,000,1.0
pm_highTemp.txt:4826,000,0.513105
pm_highTemp.txt:4826,001,0.486895
pm_highTemp.txt:4861,001,1.0
pm_highTemp.txt:4896,003,1.0
pm_highTemp.txt:4931,000,1.0
pm_highTemp.txt:4966,002,1.0
pm_highTemp.txt:5001,001,1.0
pm_highTemp.txt:5036,004,1.0
pm_highTemp.txt:28,001,1.0
pm_highTemp.txt:63,003,1.0
pm_highTemp.txt:98,012,1.0
pm_highTemp.txt:133,005,1.0
pm_highTemp.txt:168,000,1.0
pm_highTemp.txt:203,001,1.0
pm_highTemp.txt:238,001,1.0
pm_highTemp.txt:273,000,0.513105
pm_highTemp.txt:273,001,0.486895
pm_highTemp.txt:308,001,1.0
pm_highTemp.txt:343,003,1.0
pm_highTemp.txt:378,001,1.0
pm_highTemp.txt:413,000,1.0
pm_highTemp.txt:448,017,1.0
pm_highTemp.txt:483,003,1.0
pm_highTemp.txt:518,011,1.0
pm_highTemp.txt:553,001,1.0
pm_highTemp.txt:588,000,1.0
pm_highTemp.txt:623,001,1.0
pm_highTemp.txt:658,005,1.0
pm_highTemp.txt:693,001,1.0
pm_highTemp.txt:728,000,1.0
pm_highTemp.txt:763,019,1.0
pm_highTemp.txt:798,000,1.0
pm_highTemp.txt:833,000,0.513105
pm_highTemp.txt:833,001,0.486895
pm_highTemp.txt:868,006,1.0
pm_highTemp.txt:903,007,1.0
pm_highTemp.txt:938,001,1.0
pm_highTemp.txt:973,000,1.0
pm_highTemp.txt:1008,000,1.0
pm_highTemp.txt:1043,001,1.0
pm_highTemp.txt:1078,005,1.0
pm_highTemp.txt:1113,002,1.0
pm_highTemp.txt:1148,000,1.0
pm_highTemp.txt:1183,000,1.0
pm_highTemp.txt:1218,005,1.0
pm_highTemp.txt:1253,001,1.0
pm_highTemp.txt:1288,005,1.0
pm_highTemp.txt:1323,005,1.0
pm_highTemp.txt:1358,005,1.0
pm_highTemp.txt:1393,001,1.0
pm_highTemp.txt:1428,001,1.0
pm_highTemp.txt:1463,021,1.0
pm_highTemp.txt:1498,017,1.0
pm_highTemp.txt:1533,000,1.0
pm_highTemp.txt:1568,000,1.0
pm_highTemp.txt:1603,003,1.0
pm_highTemp.txt:1638,004,1.0
pm_highTemp.txt:1673,001,1.0
pm_highTemp.txt:1708,005,1.0
pm_highTemp.txt:1743,008,1.0
pm_highTemp.txt:1778,000,1.0
pm_highTemp.txt:1813,017,1.0
pm_highTemp.txt:1848,008,1.0
pm_highTemp.txt:1883,013,1.0
pm_highTemp.txt:1918,007,1.0
pm_highTemp.txt:1953,019,1.0
pm_highTemp.txt:1988,000,1.0
pm_highTemp.txt:2023,003,1.0
pm_highTemp.txt:2058,000,1.0
pm_highTemp.txt:2093,000,1.0
pm_highTemp.txt:2128,001,1.0
pm_highTemp.txt:2163,013,1.0
pm_highTemp.txt:2198,005,1.0
pm_highTemp.txt:2233,003,1.0
pm_highTemp.txt:2268,002,1.0
pm_highTemp.txt:2303,000,1.0
pm_highTemp.txt:2338,001,1.0
pm_highTemp.txt:2373,005,1.0
pm_highTemp.txt:2408,001,1.0
pm_highTemp.txt:2443,006,1.0
pm_highTemp.txt:2478,000,1.0
pm_highTemp.txt:2513,005,1.0
pm_highTemp.txt:2548,001,1.0
pm_highTemp.txt:2578,001,1.0
pm_highTemp.txt:2613,000,1.0
pm_highTemp.txt:2648,005,1.0
pm_highTemp.txt:2683,000,1.0
pm_highTemp.txt:2718,003,1.0
pm_highTemp.txt:2753,005,1.0
pm_highTemp.txt:2788,005,1.0
pm_highTemp.txt:2823,001,1.0
pm_highTemp.txt:2858,019,1.0
pm_highTemp.txt:2893,001,1.0
pm_highTemp.txt:2928,003,1.0
pm_highTemp.txt:2963,005,1.0
pm_highTemp.txt:2998,002,1.0
pm_highTemp.txt:3033,001,1.0
pm_highTemp.txt:3068,000,1.0
pm_highTemp.txt:3103,003,1.0
pm_highTemp.txt:3138,005,1.0
pm_highTemp.txt:3173,002,1.0
pm_highTemp.txt:3208,007,1.0
pm_highTemp.txt:3243,010,1.0
pm_highTemp.txt:3278,013,1.0
pm_highTemp.txt:3313,010,1.0
pm_highTemp.txt:3348,005,1.0
pm_highTemp.txt:3383,005,1.0
pm_highTemp.txt:3418,000,1.0
pm_highTemp.txt:3453,003,1.0
pm_highTemp.txt:3488,002,1.0
pm_highTemp.txt:3523,003,1.0
pm_highTemp.txt:3558,005,1.0
pm_highTemp.txt:3593,001,1.0
pm_highTemp.txt:3628,001,1.0
pm_highTemp.txt:3663,005,1.0
pm_highTemp.txt:3698,000,1.0
pm_highTemp.txt:3733,000,1.0
pm_highTemp.txt:3768,001,1.0
pm_highTemp.txt:3803,001,1.0
pm_highTemp.txt:3838,005,1.0
pm_highTemp.txt:3873,002,1.0
pm_highTemp.txt:3908,005,1.0
pm_highTemp.txt:3943,000,1.0
pm_highTemp.txt:3978,004,1.0
pm_highTemp.txt:4013,000,1.0
pm_highTemp.txt:4048,003,1.0
pm_highTemp.txt:4083,003,1.0
pm_highTemp.txt:4118,003,1.0
pm_highTemp.txt:4153,005,1.0
pm_highTemp.txt:4188,012,1.0
pm_highTemp.txt:4223,005,1.0
pm_highTemp.txt:4258,001,1.0
pm_highTemp.txt:4293,001,1.0
pm_highTemp.txt:4328,002,1.0
pm_highTemp.txt:4363,005,1.0
pm_highTemp.txt:4398,003,1.0
pm_highTemp.txt:4433,008,1.0
pm_highTemp.txt:4468,000,1.0
pm_highTemp.txt:4503,001,1.0
pm_highTemp.txt:4538,007,1.0
pm_highTemp.txt:4573,003,1.0
pm_highTemp.txt:4608,003,1.0
pm_highTemp.txt:4643,012,1.0
pm_highTemp.txt:4678,001,1.0
pm_highTemp.txt:4713,007,1.0
pm_highTemp.txt:4748,006,1.0
pm_highTemp.txt:4783,003,1.0
pm_highTemp.txt:4818,002,1.0
pm_highTemp.txt:4853,000,1.0
pm_highTemp.txt:4888,004,1.0
pm_highTemp.txt:4923,000,0.513105
pm_highTemp.txt:4923,001,0.486895
pm_highTemp.txt:4958,005,1.0
pm_highTemp.txt:4993,001,1.0
pm_highTemp.txt:5028,004,1.0
pm_highTemp.txt:5063,008,1.0
pm_highTemp.txt:10,008,1.0
pm_highTemp.txt:45,003,1.0
pm_highTemp.txt:80,001,1.0
pm_highTemp.txt:115,005,1.0
pm_highTemp.txt:150,000,1.0
pm_highTemp.txt:185,000,1.0
pm_highTemp.txt:220,005,1.0
pm_highTemp.txt:255,001,1.0
pm_highTemp.txt:290,016,1.0
pm_highTemp.txt:325,000,0.513105
pm_highTemp.txt:325,001,0.486895
pm_highTemp.txt:360,000,1.0
pm_highTemp.txt:395,003,1.0
pm_highTemp.txt:430,000,1.0
pm_highTemp.txt:465,001,1.0
pm_highTemp.txt:500,000,1.0
pm_highTemp.txt:535,001,1.0
pm_highTemp.txt:570,010,1.0
pm_highTemp.txt:605,004,1.0
pm_highTemp.txt:640,001,1.0
pm_highTemp.txt:675,000,1.0
pm_highTemp.txt:710,000,1.0
pm_highTemp.txt:745,000,1.0
pm_highTemp.txt:780,000,1.0
pm_highTemp.txt:815,000,1.0
pm_highTemp.txt:850,000,1.0
pm_highTemp.txt:885,007,1.0
pm_highTemp.txt:920,001,1.0
pm_highTemp.txt:955,002,1.0
pm_highTemp.txt:990,017,1.0
pm_highTemp.txt:1025,001,1.0
pm_highTemp.txt:1060,001,1.0
pm_highTemp.txt:1095,002,1.0
pm_highTemp.txt:1130,005,1.0
pm_highTemp.txt:1165,001,1.0
pm_highTemp.txt:1200,019,1.0
pm_highTemp.txt:1235,000,1.0
pm_highTemp.txt:1270,007,1.0
pm_highTemp.txt:1305,005,1.0
pm_highTemp.txt:1340,001,1.0
pm_highTemp.txt:1375,001,1.0
pm_highTemp.txt:1410,004,1.0
pm_highTemp.txt:1445,010,1.0
pm_highTemp.txt:1480,013,1.0
pm_highTemp.txt:1515,000,1.0
pm_highTemp.txt:1550,003,1.0
pm_highTemp.txt:1585,000,1.0
pm_highTemp.txt:1620,006,1.0
pm_highTemp.txt:1655,012,1.0
pm_highTemp.txt:1690,005,1.0
pm_highTemp.txt:1725,006,1.0
pm_highTemp.txt:1760,017,1.0
pm_highTemp.txt:1795,003,1.0
pm_highTemp.txt:1830,001,1.0
pm_highTemp.txt:1865,008,1.0
pm_highTemp.txt:1900,000,1.0
pm_highTemp.txt:1935,000,0.513105
pm_highTemp.txt:1935,001,0.486895
pm_highTemp.txt:1970,006,1.0
pm_highTemp.txt:2005,003,1.0
pm_highTemp.txt:2040,001,1.0
pm_highTemp.txt:2075,001,1.0
pm_highTemp.txt:2110,007,1.0
pm_highTemp.txt:2145,000,1.0
pm_highTemp.txt:2180,013,1.0
pm_highTemp.txt:2215,000,1.0
pm_highTemp.txt:2250,001,1.0
pm_highTemp.txt:2285,001,1.0
pm_highTemp.txt:2320,013,1.0
pm_highTemp.txt:2355,010,1.0
pm_highTemp.txt:2390,003,1.0
pm_highTemp.txt:2425,001,1.0
pm_highTemp.txt:2460,005,1.0
pm_highTemp.txt:2495,019,1.0
pm_highTemp.txt:2530,003,1.0
pm_highTemp.txt:2565,001,1.0
pm_highTemp.txt:2595,000,1.0
pm_highTemp.txt:2630,000,0.513105
pm_highTemp.txt:2630,001,0.486895
pm_highTemp.txt:2665,000,1.0
pm_highTemp.txt:2700,003,1.0
pm_highTemp.txt:2735,000,1.0
pm_highTemp.txt:2770,012,1.0
pm_highTemp.txt:2805,006,1.0
pm_highTemp.txt:2840,001,1.0
pm_highTemp.txt:2875,000,0.513105
pm_highTemp.txt:2875,001,0.486895
pm_highTemp.txt:2910,001,1.0
pm_highTemp.txt:2945,000,1.0
pm_highTemp.txt:2980,005,1.0
pm_highTemp.txt:3015,001,1.0
pm_highTemp.txt:3050,000,0.513105
pm_highTemp.txt:3050,001,0.486895
pm_highTemp.txt:3085,002,1.0
pm_highTemp.txt:3120,005,1.0
pm_highTemp.txt:3155,008,1.0
pm_highTemp.txt:3190,001,1.0
pm_highTemp.txt:3225,005,1.0
pm_highTemp.txt:3260,001,1.0
pm_highTemp.txt:3295,012,1.0
pm_highTemp.txt:3330,002,1.0
pm_highTemp.txt:3365,000,1.0
pm_highTemp.txt:3400,000,1.0
pm_highTemp.txt:3435,000,1.0
pm_highTemp.txt:3470,002,1.0
pm_highTemp.txt:3505,007,1.0
pm_highTemp.txt:3540,008,1.0
pm_highTemp.txt:3575,002,1.0
pm_highTemp.txt:3610,002,1.0
pm_highTemp.txt:3645,005,1.0
pm_highTemp.txt:3680,000,1.0
pm_highTemp.txt:3715,007,1.0
pm_highTemp.txt:3750,000,1.0
pm_highTemp.txt:3785,004,1.0
pm_highTemp.txt:3820,001,1.0
pm_highTemp.txt:3855,001,1.0
pm_highTemp.txt:3890,019,1.0
pm_highTemp.txt:3925,006,1.0
pm_highTemp.txt:3960,000,1.0
pm_highTemp.txt:3995,001,1.0
pm_highTemp.txt:4030,002,1.0
pm_highTemp.txt:4065,010,1.0
pm_highTemp.txt:4100,000,1.0
pm_highTemp.txt:4135,003,1.0
pm_highTemp.txt:4170,003,1.0
pm_highTemp.txt:4205,003,1.0
pm_highTemp.txt:4240,001,1.0
pm_highTemp.txt:4275,002,1.0
pm_highTemp.txt:4310,000,1.0
pm_highTemp.txt:4345,001,1.0
pm_highTemp.txt:4380,001,1.0
pm_highTemp.txt:4415,000,1.0
pm_highTemp.txt:4450,008,1.0
pm_highTemp.txt:4485,000,1.0
pm_highTemp.txt:4520,001,1.0
pm_highTemp.txt:4555,000,1.0
pm_highTemp.txt:4590,005,1.0
pm_highTemp.txt:4625,000,1.0
pm_highTemp.txt:4660,001,1.0
pm_highTemp.txt:4695,005,1.0
pm_highTemp.txt:4730,002,1.0
pm_highTemp.txt:4765,001,1.0
pm_highTemp.txt:4800,007,1.0
pm_highTemp.txt:4835,000,0.513105
pm_highTemp.txt:4835,001,0.486895
pm_highTemp.txt:4870,000,1.0
pm_highTemp.txt:4905,003,1.0
pm_highTemp.txt:4940,001,1.0
pm_highTemp.txt:4975,007,1.0
pm_highTemp.txt:5010,000,1.0
pm_highTemp.txt:5045,019,1.0
pm_highTemp.txt:30,005,1.0
pm_highTemp.txt:65,010,1.0
pm_highTemp.txt:100,000,1.0
pm_highTemp.txt:135,005,1.0
pm_highTemp.txt:170,013,1.0
pm_highTemp.txt:205,003,1.0
pm_highTemp.txt:240,005,1.0
pm_highTemp.txt:275,001,1.0
pm_highTemp.txt:310,000,0.513105
pm_highTemp.txt:310,001,0.486895
pm_highTemp.txt:345,006,1.0
pm_highTemp.txt:380,000,1.0
pm_highTemp.txt:415,008,1.0
pm_highTemp.txt:450,000,1.0
pm_highTemp.txt:485,000,1.0
pm_highTemp.txt:520,000,1.0
pm_highTemp.txt:555,000,1.0
pm_highTemp.txt:590,001,1.0
pm_highTemp.txt:625,008,1.0
pm_highTemp.txt:660,001,1.0
pm_highTemp.txt:695,000,1.0
pm_highTemp.txt:730,003,1.0
pm_highTemp.txt:765,001,1.0
pm_highTemp.txt:800,020,1.0
pm_highTemp.txt:835,005,1.0
pm_highTemp.txt:870,000,1.0
pm_highTemp.txt:905,021,1.0
pm_highTemp.txt:940,000,1.0
pm_highTemp.txt:975,000,1.0
pm_highTemp.txt:1010,017,1.0
pm_highTemp.txt:1045,009,1.0
pm_highTemp.txt:1080,000,1.0
pm_highTemp.txt:1115,002,1.0
pm_highTemp.txt:1150,010,1.0
pm_highTemp.txt:1185,007,1.0
pm_highTemp.txt:1220,003,1.0
pm_highTemp.txt:1255,001,1.0
pm_highTemp.txt:1290,001,1.0
pm_highTemp.txt:1325,001,1.0
pm_highTemp.txt:1360,005,1.0
pm_highTemp.txt:1395,005,1.0
pm_highTemp.txt:1430,005,1.0
pm_highTemp.txt:1465,005,1.0
pm_highTemp.txt:1500,006,1.0
pm_highTemp.txt:1535,000,1.0
pm_highTemp.txt:1570,008,1.0
pm_highTemp.txt:1605,002,1.0
pm_highTemp.txt:1640,001,1.0
pm_highTemp.txt:1675,001,1.0
pm_highTemp.txt:1710,001,1.0
pm_highTemp.txt:1745,005,1.0
pm_highTemp.txt:1780,012,1.0
pm_highTemp.txt:1815,002,1.0
pm_highTemp.txt:1850,000,1.0
pm_highTemp.txt:1885,000,0.513105
pm_highTemp.txt:1885,001,0.486895
pm_highTemp.txt:1920,000,1.0
pm_highTemp.txt:1955,009,1.0
pm_highTemp.txt:1990,003,1.0
pm_highTemp.txt:2025,000,1.0
pm_highTemp.txt:2060,001,1.0
pm_highTemp.txt:2095,001,1.0
pm_highTemp.txt:2130,008,1.0
pm_highTemp.txt:2165,000,1.0
pm_highTemp.txt:2200,002,1.0
pm_highTemp.txt:2235,000,1.0
pm_highTemp.txt:2270,000,1.0
pm_highTemp.txt:2305,008,1.0
pm_highTemp.txt:2340,001,1.0
pm_highTemp.txt:2375,000,1.0
pm_highTemp.txt:2410,000,0.513105
pm_highTemp.txt:2410,001,0.486895
pm_highTemp.txt:2445,008,1.0
pm_highTemp.txt:2480,014,1.0
pm_highTemp.txt:2515,005,1.0
pm_highTemp.txt:2550,013,1.0
pm_highTemp.txt:2580,013,1.0
pm_highTemp.txt:2615,000,1.0
pm_highTemp.txt:2650,000,1.0
pm_highTemp.txt:2685,000,1.0
pm_highTemp.txt:2720,000,1.0
pm_highTemp.txt:2755,001,1.0
pm_highTemp.txt:2790,000,1.0
pm_highTemp.txt:2825,007,1.0
pm_highTemp.txt:2860,000,1.0
pm_highTemp.txt:2895,023,1.0
pm_highTemp.txt:2930,010,1.0
pm_highTemp.txt:2965,001,1.0
pm_highTemp.txt:3000,004,1.0
pm_highTemp.txt:3035,014,1.0
pm_highTemp.txt:3070,001,1.0
pm_highTemp.txt:3105,000,1.0
pm_highTemp.txt:3140,000,0.513105
pm_highTemp.txt:3140,001,0.486895
pm_highTemp.txt:3175,000,1.0
pm_highTemp.txt:3210,005,1.0
pm_highTemp.txt:3245,001,1.0
pm_highTemp.txt:3280,000,1.0
pm_highTemp.txt:3315,005,1.0
pm_highTemp.txt:3350,005,1.0
pm_highTemp.txt:3385,000,1.0
pm_highTemp.txt:3420,000,1.0
pm_highTemp.txt:3455,006,1.0
pm_highTemp.txt:3490,015,1.0
pm_highTemp.txt:3525,003,1.0
pm_highTemp.txt:3560,007,1.0
pm_highTemp.txt:3595,003,1.0
pm_highTemp.txt:3630,007,1.0
pm_highTemp.txt:3665,000,1.0
pm_highTemp.txt:3700,005,1.0
pm_highTemp.txt:3735,001,1.0
pm_highTemp.txt:3770,006,1.0
pm_highTemp.txt:3805,005,1.0
pm_highTemp.txt:3840,010,1.0
pm_highTemp.txt:3875,001,1.0
pm_highTemp.txt:3910,005,1.0
pm_highTemp.txt:3945,000,1.0
pm_highTemp.txt:3980,000,0.513105
pm_highTemp.txt:3980,001,0.486895
pm_highTemp.txt:4015,000,0.513105
pm_highTemp.txt:4015,001,0.486895
pm_highTemp.txt:4050,000,1.0
pm_highTemp.txt:4085,010,1.0
pm_highTemp.txt:4120,002,1.0
pm_highTemp.txt:4155,005,1.0
pm_highTemp.txt:4190,008,1.0
pm_highTemp.txt:4225,000,1.0
pm_highTemp.txt:4260,002,1.0
pm_highTemp.txt:4295,002,1.0
pm_highTemp.txt:4330,001,1.0
pm_highTemp.txt:4365,007,1.0
pm_highTemp.txt:4400,012,1.0
pm_highTemp.txt:4435,003,1.0
pm_highTemp.txt:4470,001,1.0
pm_highTemp.txt:4505,000,1.0
pm_highTemp.txt:4540,005,1.0
pm_highTemp.txt:4575,001,1.0
pm_highTemp.txt:4610,003,1.0
pm_highTemp.txt:4645,001,1.0
pm_highTemp.txt:4680,000,1.0
pm_highTemp.txt:4715,000,1.0
pm_highTemp.txt:4750,001,1.0
pm_highTemp.txt:4785,000,1.0
pm_highTemp.txt:4820,000,1.0
pm_highTemp.txt:4855,012,1.0
pm_highTemp.txt:4890,001,1.0
pm_highTemp.txt:4925,003,1.0
pm_highTemp.txt:4960,002,1.0
pm_highTemp.txt:4995,004,1.0
pm_highTemp.txt:5030,003,1.0
pm_highTemp.txt:5065,002,1.0
pm_highTemp.txt:16,011,1.0
pm_highTemp.txt:51,001,1.0
pm_highTemp.txt:86,003,1.0
pm_highTemp.txt:121,000,1.0
pm_highTemp.txt:156,005,1.0
pm_highTemp.txt:191,006,1.0
pm_highTemp.txt:226,003,1.0
pm_highTemp.txt:261,016,1.0
pm_highTemp.txt:296,000,1.0
pm_highTemp.txt:331,000,1.0
pm_highTemp.txt:366,005,1.0
pm_highTemp.txt:401,001,1.0
pm_highTemp.txt:436,002,1.0
pm_highTemp.txt:471,000,0.513105
pm_highTemp.txt:471,001,0.486895
pm_highTemp.txt:506,008,1.0
pm_highTemp.txt:541,005,1.0
pm_highTemp.txt:576,014,1.0
pm_highTemp.txt:611,008,1.0
pm_highTemp.txt:646,005,1.0
pm_highTemp.txt:681,021,1.0
pm_highTemp.txt:716,000,1.0
pm_highTemp.txt:751,016,1.0
pm_highTemp.txt:786,003,1.0
pm_highTemp.txt:821,002,1.0
pm_highTemp.txt:856,000,1.0
pm_highTemp.txt:891,008,1.0
pm_highTemp.txt:926,000,1.0
pm_highTemp.txt:961,000,1.0
pm_highTemp.txt:996,000,1.0
pm_highTemp.txt:1031,002,1.0
pm_highTemp.txt:1066,000,1.0
pm_highTemp.txt:1101,001,1.0
pm_highTemp.txt:1136,000,1.0
pm_highTemp.txt:1171,001,1.0
pm_highTemp.txt:1206,000,1.0
pm_highTemp.txt:1241,000,1.0
pm_highTemp.txt:1276,000,1.0
pm_highTemp.txt:1311,015,1.0
pm_highTemp.txt:1346,013,1.0
pm_highTemp.txt:1381,013,1.0
pm_highTemp.txt:1416,000,1.0
pm_highTemp.txt:1451,005,1.0
pm_highTemp.txt:1486,000,1.0
pm_highTemp.txt:1521,000,0.513105
pm_highTemp.txt:1521,001,0.486895
pm_highTemp.txt:1556,005,1.0
pm_highTemp.txt:1591,005,1.0
pm_highTemp.txt:1626,001,1.0
pm_highTemp.txt:1661,001,1.0
pm_highTemp.txt:1696,011,1.0
pm_highTemp.txt:1731,007,1.0
pm_highTemp.txt:1766,002,1.0
pm_highTemp.txt:1801,004,1.0
pm_highTemp.txt:1836,000,1.0
pm_highTemp.txt:1871,019,1.0
pm_highTemp.txt:1906,001,1.0
pm_highTemp.txt:1941,000,0.513105
pm_highTemp.txt:1941,001,0.486895
pm_highTemp.txt:1976,000,1.0
pm_highTemp.txt:2011,003,1.0
pm_highTemp.txt:2046,003,1.0
pm_highTemp.txt:2081,000,1.0
pm_highTemp.txt:2116,002,1.0
pm_highTemp.txt:2151,010,1.0
pm_highTemp.txt:2186,003,1.0
pm_highTemp.txt:2221,008,1.0
pm_highTemp.txt:2256,000,0.513105
pm_highTemp.txt:2256,001,0.486895
pm_highTemp.txt:2291,005,1.0
pm_highTemp.txt:2326,005,1.0
pm_highTemp.txt:2361,000,1.0
pm_highTemp.txt:2396,003,1.0
pm_highTemp.txt:2431,003,1.0
